Date,ES,6E,6M,ZN,ZC,GC
1999-01-04,1606.46,1.4368500000000002,-0.0208,48.24987500000008,528.25,958.8999999999992
1999-01-05,1618.96,1.4322500000000002,-0.020125,47.95307500000007,529.75,958.4999999999992
1999-01-06,1646.23,1.4144500000000004,-0.0194,48.14057500000007,536.0,959.3999999999992
1999-01-07,1643.96,1.4251500000000004,-0.0199,47.81237500000008,532.5,963.5999999999992
1999-01-08,1653.23,1.4131500000000004,-0.020225,47.17177500000007,534.75,963.1999999999992
1999-01-11,1639.96,1.4025500000000002,-0.021525,46.92177500000007,532.75,964.7999999999992
1999-01-12,1616.96,1.4088500000000002,-0.024375,47.28117500000006,529.25,960.0999999999992
1999-01-13,1604.69,1.4190500000000004,-0.029675,47.67177500000007,527.25,957.5999999999992
1999-01-14,1584.46,1.4244500000000002,-0.030325,48.20307500000007,527.5,957.5999999999992
1999-01-15,1614.46,1.4124500000000002,-0.025325,47.81237500000008,527.5,957.4999999999992
1999-01-19,1622.69,1.4145500000000002,-0.024125,47.71867500000006,525.25,957.1999999999992
1999-01-20,1633.96,1.40905,-0.024125,47.46867500000006,526.5,957.9999999999992
1999-01-21,1598.46,1.4134500000000003,-0.023625,47.85927500000007,527.0,958.4999999999992
1999-01-22,1597.46,1.4120500000000002,-0.0239,48.37487500000008,527.25,957.0999999999992
1999-01-25,1609.23,1.4088500000000002,-0.024925,48.39057500000007,526.25,958.2999999999992
1999-01-26,1631.23,1.4093500000000003,-0.023925,48.23427500000007,526.75,956.5999999999992
1999-01-27,1614.46,1.3963500000000004,-0.024275,48.34367500000006,526.5,953.7999999999992
1999-01-28,1631.46,1.3950500000000003,-0.022125,48.39057500000007,527.25,955.1999999999992
1999-01-29,1647.46,1.3895500000000005,-0.021125,48.49987500000008,525.5,956.7999999999992
1999-02-01,1640.23,1.3840500000000002,-0.021225,47.92177500000007,526.5,959.7999999999992
1999-02-02,1631.23,1.3875500000000005,-0.021075,47.56237500000008,528.25,959.5999999999992
1999-02-03,1644.46,1.3845500000000004,-0.021125,47.28117500000006,527.0,957.9999999999992
1999-02-04,1624.96,1.3857500000000005,-0.020725,46.68737500000008,528.25,960.2999999999992
1999-02-05,1609.23,1.37875,-0.020625,46.46867500000006,528.75,959.6999999999992
1999-02-08,1612.96,1.3846500000000002,-0.020625,46.60927500000007,529.0,960.4999999999992
1999-02-09,1584.46,1.3810500000000006,-0.02045,46.82807500000007,528.0,958.3999999999992
1999-02-10,1590.96,1.3865500000000002,-0.019325,46.74987500000008,531.25,958.0999999999992
1999-02-11,1628.23,1.3751500000000003,-0.018975,46.71867500000006,528.25,958.6999999999992
1999-02-12,1603.96,1.3798500000000002,-0.0183,45.79677500000007,526.75,960.8999999999992
1999-02-16,1607.96,1.3719500000000004,-0.0172,45.85927500000007,525.5,956.9999999999992
1999-02-17,1594.96,1.3753500000000003,-0.017325,46.14057500000007,525.0,955.8999999999992
1999-02-18,1603.96,1.3718500000000002,-0.017625,45.79677500000007,526.25,957.0999999999992
1999-02-19,1609.23,1.3575500000000005,-0.017975,45.65617500000006,526.0,959.2999999999992
1999-02-22,1640.46,1.3549500000000003,-0.017525,45.93737500000008,525.0,958.2999999999992
1999-02-23,1641.46,1.3518500000000002,-0.017925,45.54677500000007,525.75,958.6999999999992
1999-02-24,1619.23,1.3498500000000004,-0.017625,44.98427500000007,519.75,959.0999999999992
1999-02-25,1607.46,1.3555500000000005,-0.017925,44.20307500000007,519.25,959.6999999999992
1999-02-26,1601.46,1.35265,-0.016775,44.43737500000008,516.25,958.6999999999992
1999-03-01,1604.96,1.3394500000000005,-0.017275,43.79677500000007,517.5,958.5999999999992
1999-03-02,1595.46,1.3422500000000004,-0.01745,44.01557500000007,522.5,958.8999999999992
1999-03-03,1599.96,1.3392500000000005,-0.017725,43.79677500000007,521.5,959.2999999999992
1999-03-04,1615.69,1.3321500000000004,-0.017125,43.56237500000008,524.0,960.3999999999992
1999-03-05,1644.96,1.3322500000000002,-0.016925,44.07807500000007,523.75,960.2999999999992
1999-03-08,1649.69,1.33855,-0.015725,44.15617500000006,528.5,963.4999999999992
1999-03-09,1646.23,1.3389500000000003,-0.015625,44.65617500000006,527.5,964.0999999999992
1999-03-10,1655.46,1.3451500000000003,-0.014625,44.54677500000007,529.0,964.8999999999992
1999-03-11,1670.96,1.3531500000000003,-0.013825,44.54677500000007,530.0,966.1999999999992
1999-03-12,1657.69,1.34045,-0.012725,44.79677500000007,527.75,964.1999999999992
1999-03-15,1673.23,1.3436500000000002,-0.012625,44.93737500000008,526.25,958.1999999999992
1999-03-16,1672.96,1.3498500000000004,-0.012725,45.18737500000008,529.5,954.5999999999992
1999-03-17,1665.69,1.3502500000000004,-0.01245,45.01557500000007,531.0,954.7999999999992
1999-03-18,1685.14,1.3468500000000003,-0.012625,45.15617500000006,530.0,954.4999999999992
1999-03-19,1663.46,1.33855,-0.012825,44.79677500000007,533.25,955.5999999999992
1999-03-22,1665.23,1.33855,-0.012975,44.62487500000008,535.25,955.7999999999992
1999-03-23,1626.0,1.3405500000000004,-0.01245,44.62487500000008,532.25,955.6999999999992
1999-03-24,1633.5,1.3387500000000006,-0.0124,44.84367500000006,531.5,954.9999999999992
1999-03-25,1658.0,1.3330500000000003,-0.011825,44.53117500000006,533.25,953.9999999999992
1999-03-26,1651.0,1.3260500000000004,-0.011025,44.53117500000006,535.0,950.1999999999992
1999-03-29,1670.5,1.3231500000000005,-0.010125,44.23427500000007,534.75,950.9999999999992
1999-03-30,1670.0,1.3209500000000003,-0.010325,44.62487500000008,534.5,949.9999999999992
1999-03-31,1647.23,1.3249500000000003,-0.009525,44.34367500000006,528.75,950.5999999999992
1999-04-01,1656.77,1.3284500000000006,-0.009725,44.20307500000007,526.25,950.6999999999992
1999-04-05,1687.5,1.3203500000000004,-0.008525,44.84367500000006,524.25,948.9999999999992
1999-04-06,1684.77,1.3331500000000005,-0.008825,45.26557500000007,521.75,950.4999999999992
1999-04-07,1692.77,1.3263500000000006,-0.008225,45.17177500000007,523.5,950.6999999999992
1999-04-08,1710.0,1.3237500000000004,-0.008425,45.87487500000008,522.5,950.8999999999992
1999-04-09,1712.5,1.3298500000000004,-0.008925,45.84367500000006,524.0,951.5999999999992
1999-04-12,1726.5,1.3319500000000004,-0.008525,45.84367500000006,519.5,952.6999999999992
1999-04-13,1717.0,1.3264500000000004,-0.008725,45.48427500000007,520.5,953.7999999999992
1999-04-14,1693.77,1.3291500000000005,-0.00855,45.42177500000007,523.0,951.3999999999992
1999-04-15,1686.5,1.3195500000000004,-0.00855,45.29677500000007,525.5,953.6999999999992
1999-04-16,1677.23,1.3206500000000003,-0.00805,44.95307500000007,523.75,953.9999999999992
1999-04-19,1656.0,1.3124500000000006,-0.00665,45.20307500000007,526.0,954.5999999999992
1999-04-20,1669.18,1.3117500000000004,-0.00695,45.40617500000006,529.5,954.1999999999992
1999-04-21,1706.23,1.3109500000000005,-0.006425,45.37487500000008,528.25,953.7999999999992
1999-04-22,1723.82,1.3103500000000006,-0.006225,44.81237500000008,524.25,953.7999999999992
1999-04-23,1719.77,1.3099500000000002,-0.006025,44.84367500000006,525.0,953.5999999999992
1999-04-26,1726.23,1.3072500000000002,-0.006175,44.98427500000007,519.75,951.3999999999992
1999-04-27,1731.23,1.3152500000000005,-0.006375,45.12487500000008,517.25,952.4999999999992
1999-04-28,1713.77,1.3109500000000005,-0.006375,44.95307500000007,518.0,953.0999999999992
1999-04-29,1702.0,1.3075500000000004,-0.00675,45.31237500000008,516.0,956.1999999999992
1999-04-30,1691.0,1.3068500000000003,-0.006875,44.34367500000006,515.5,956.9999999999992
1999-05-03,1714.0,1.3061500000000006,-0.00625,44.31237500000008,517.25,956.7999999999992
1999-05-04,1697.5,1.3116500000000002,-0.0065,43.99987500000008,520.25,956.0999999999992
1999-05-05,1706.77,1.3228500000000003,-0.006575,44.14057500000007,518.25,957.6999999999992
1999-05-06,1697.0,1.3295500000000002,-0.007225,43.49987500000008,516.75,960.0999999999992
1999-05-07,1706.0,1.3224500000000003,-0.006725,43.31237500000008,516.0,952.8999999999992
1999-05-10,1701.77,1.3278500000000002,-0.006125,43.46867500000006,518.75,947.1999999999992
1999-05-11,1713.0,1.3193500000000005,-0.005975,43.20307500000007,519.5,947.5999999999992
1999-05-12,1724.0,1.3128500000000003,-0.006275,43.34367500000006,520.5,946.4999999999992
1999-05-13,1730.0,1.3142500000000004,-0.005825,43.98427500000007,521.0,946.6999999999992
1999-05-14,1694.0,1.3128500000000003,-0.006425,42.67177500000007,519.5,945.3999999999992
1999-05-17,1695.75,1.3144500000000003,-0.006325,42.46867500000006,521.25,943.7999999999992
1999-05-18,1696.0,1.3163500000000004,-0.00595,42.24987500000008,519.5,943.1999999999992
1999-05-19,1704.0,1.3136500000000004,-0.006425,42.57807500000007,518.0,942.6999999999992
1999-05-20,1697.25,1.3106500000000003,-0.006425,42.53117500000006,518.0,943.8999999999992
1999-05-21,1689.5,1.3053500000000002,-0.0075,42.82807500000007,517.25,942.3999999999992
1999-05-24,1667.0,1.3065500000000003,-0.007625,42.96867500000006,511.25,941.9999999999992
1999-05-25,1638.75,1.3066500000000003,-0.010225,42.92177500000007,513.75,939.7999999999992
1999-05-26,1659.0,1.2941500000000006,-0.009625,42.56237500000008,513.75,938.4999999999992
1999-05-27,1640.25,1.2913500000000004,-0.011025,41.99987500000008,515.5,939.8999999999992
1999-05-28,1651.5,1.2871500000000005,-0.010125,41.99987500000008,518.5,939.6999999999992
1999-06-01,1650.0,1.2917500000000004,-0.010975,41.12487500000008,515.25,937.0999999999992
1999-06-02,1650.6,1.2815500000000002,-0.010025,41.12487500000008,515.75,934.6999999999992
1999-06-03,1659.5,1.2790500000000002,-0.009675,41.26557500000007,521.5,935.1999999999992
1999-06-04,1684.5,1.2837500000000004,-0.008425,41.26557500000007,519.5,934.8999999999992
1999-06-07,1687.0,1.2748500000000005,-0.006925,41.29677500000007,521.5,934.7999999999992
1999-06-08,1676.0,1.2921500000000004,-0.007625,41.18737500000008,521.5,931.2999999999992
1999-06-09,1673.5,1.2935500000000002,-0.007825,41.04677500000007,519.75,928.2999999999992
1999-06-10,1662.0,1.2947500000000003,-0.008075,40.73427500000007,519.0,927.2999999999992
1999-06-11,1650.75,1.3006500000000003,-0.007525,40.18737500000008,516.0,929.6999999999992
1999-06-14,1651.0,1.2886500000000003,-0.007325,40.46867500000006,516.75,929.3999999999992
1999-06-15,1660.0,1.2885500000000003,-0.006875,40.57807500000007,512.25,928.3999999999992
