Date,ES,6E,6M,ZN,ZC,GC
2014-11-17,11.065244016780095,-16.209211960682172,-6.04703298568348,7.307830404527209,-7.049307317251536,-10.756110259911214
2014-11-18,11.399058807752478,-15.282613317169757,-5.871078497309959,7.353707979422401,-7.201636535704185,-10.1551134929802
2014-11-19,13.352525333987794,-16.651410305982058,-6.346835295430625,9.614222971403631,-7.428432387875098,-10.075278212879006
2014-11-20,13.674495694601765,-16.485899284039768,-6.466954306472762,9.931947663749817,-6.97541747038457,-9.866879443925175
2014-11-21,15.131583932849626,-14.691451685247289,-6.424877982598064,10.246951060070835,-6.9448323244476695,-9.488019513848446
2014-11-24,15.911251986033392,-14.617689826385648,-6.457876660761807,10.390170905482428,-6.827879706129663,-9.317202679619365
2014-11-25,19.261225823732943,-14.705661886494319,-6.589248391306335,10.236971952412835,-6.704944115868958,-9.15917559132375
2014-11-26,19.67539435193191,-14.707402857417835,-6.756253593985105,10.565329570283376,-6.439712272111885,-8.958163582738766
2014-11-28,19.890637499728683,-14.318733129157186,-6.432138506447656,11.394399496085097,-6.347592904883591,-8.834926313048374
2014-12-01,19.617389673104952,-14.03833556141485,-7.065363377690167,11.660418047123521,-6.374345763084774,-6.866222402662688
2014-12-02,19.611028556685852,-13.842546609526693,-7.479598165719965,10.496901585369246,-6.475237996517186,-6.534055315737183
2014-12-03,20.0,-14.027351223330708,-8.678222328919894,10.446295286583318,-6.518158918142926,-6.235921382401806
2014-12-04,20.0,-14.137279479766825,-9.44339398896419,11.125418765683502,-6.542938866076787,-6.031321921424823
2014-12-05,20.0,-14.112889315856492,-9.64507723489849,9.759499907655485,-6.09182899739826,-6.210283491814222
2014-12-08,20.0,-14.421399965935604,-10.39760150782852,9.567382799854236,-5.857959308383032,-6.5538928391064974
2014-12-09,20.0,-14.191573090847225,-11.582300990610435,9.404399601909047,-5.517583021613955,-5.442220590415521
2014-12-10,18.47034123735585,-13.954374823787703,-12.387699576826135,9.309908045551865,-5.611499340620807,-5.065787647150731
2014-12-11,18.224106542099637,-14.021159926617642,-13.055994166984691,9.323572616439064,-5.286194009196633,-4.995940369590825
2014-12-12,14.679256233700098,-14.011359155079107,-13.438914673063413,9.2690621668606,-4.465713217602779,-4.7534345251551535
2014-12-15,13.651593456184475,-13.964081165984254,-14.36858289464756,9.779548793531543,-3.9841560500629503,-4.831289287035668
2014-12-16,12.233135609884116,-13.476099617493123,-14.575791439087773,10.393761870603306,-3.5491725926238766,-4.885348853988424
2014-12-17,9.465330470278218,-12.284874535567205,-14.553748025073357,9.40635496058092,-3.1489383241470144,-4.958206559674128
2014-12-18,8.036936562061637,-12.4058619685778,-14.717661020104918,8.803640026608605,-2.7009406198921933,-5.022600486869111
2014-12-19,8.31823788131426,-12.74749739812184,-14.910639486992597,8.646054650256945,-2.413682936697423,-5.0493510212274195
2014-12-22,8.607852206042928,-13.096369915125992,-15.520956443327675,8.565962491981704,-2.056454835388552,-5.378835788397382
2014-12-23,8.901964120084106,-13.537283092470354,-15.718680785129216,7.5785220726919444,-1.65987704800642,-5.56958314375377
2014-12-24,9.18158311277886,-14.24813405301472,-16.038901902446312,7.206885422921257,-1.4782670325634095,-5.883177128567712
2014-12-26,9.438839957359964,-14.483713018846414,-16.129234856449106,6.934194052173911,-1.1610255414072839,-5.553315246472467
2014-12-29,9.674145747007561,-14.712764352422798,-16.33513638559647,6.700515367193553,-0.9376201353190465,-5.552263484985684
2014-12-30,9.758954630760453,-16.684186575094493,-16.503465280365624,6.643245153042465,-0.8729002509945083,-5.2771034750034005
2014-12-31,9.292411258586519,-17.12741302337022,-16.614165287007584,6.663849814000843,-1.1267114551844344,-5.21667220696553
2015-01-02,9.082270323434031,-17.307956573178114,-16.748163042216717,6.847382259243378,-1.4789295925639605,-5.226642057997726
2015-01-05,8.261162083501214,-18.09094554419032,-16.80749147238788,7.0014801535577575,-1.3146934787973152,-4.921432388769086
2015-01-06,7.549368635852921,-18.86362048144097,-17.008999523581878,7.3838344420777595,-1.294490906067017,-4.714936529730943
2015-01-07,7.0721247878589235,-19.49048005045142,-16.728728878285423,7.956206159022992,-1.4655076355885597,-5.2448191782509745
2015-01-08,6.774311036841256,-19.800687157883907,-17.032675778702554,8.516525353534298,-1.8361310392416685,-5.25472767616964
2015-01-09,6.55149765640585,-19.72149365404759,-16.907957302343682,8.845724943758334,-1.858210709402952,-4.9992682355075075
2015-01-12,6.294668295699502,-20.0,-16.934003579699354,9.289396961991132,-1.9252106250814953,-4.416095590335669
2015-01-13,6.046025182633392,-20.0,-17.692739596638987,10.525123735356203,-2.1019913258430103,-4.163258280808355
2015-01-14,5.793357411314375,-20.0,-17.462368426543467,11.16600428811255,-2.633629904069549,-3.7838957888866678
2015-01-15,5.3239926028717415,-20.0,-17.27935782238281,11.8359461663036,-3.1790894894454826,-3.2261752775048462
2015-01-16,5.198145334195378,-20.0,-17.67009573331728,12.004939832862398,-3.310828041806355,-2.3584280299826554
2015-01-20,5.06604320560225,-20.0,-18.241175759054297,12.58945059558051,-3.4414818202201225,-1.366813837407308
2015-01-21,5.268528023362864,-20.0,-17.797991431606295,12.87695858498193,-3.786088817329689,-0.5545168106138085
2015-01-22,5.2949834234261,-19.9575204815459,-16.74604435408847,12.877925820776746,-4.030888761445567,0.2610209764688811
2015-01-23,5.4042384442578175,-20.0,-16.574730668802097,12.911972919952284,-4.138053405933664,0.9001540560362011
2015-01-26,5.972536540232406,-20.0,-16.432397689026484,13.957771223166478,-4.3508535964979025,1.2223218888118481
2015-01-27,6.644074393192493,-20.0,-16.203208897345966,14.821888281037301,-4.633205681294105,1.680978769895202
2015-01-28,5.712203043134156,-20.0,-15.768528191751027,14.355735803927324,-4.952505576723928,1.9885425177713087
2015-01-29,5.320849480589667,-20.0,-15.469934483964051,14.285302579056605,-5.405887496860558,1.6922963180948885
2015-01-30,4.7718941831861885,-20.0,-15.383958311506362,15.804370704734716,-5.873658209769519,1.7972818554121859
2015-02-02,4.462315007608746,-20.0,-15.331227928181148,16.357633827165227,-6.313549795854672,1.9172574740471267
2015-02-03,4.441261010700574,-19.533979087749373,-13.926962246286429,14.247565151939757,-5.437820840917141,1.810301239501729
2015-02-04,4.42132100032924,-19.572419954555574,-13.624688866102726,14.200896520712202,-5.370828461778199,1.816963665273351
2015-02-05,4.484851880373531,-19.47103772375998,-13.497993850360023,13.962509584089315,-5.312658874658454,1.7970038807411486
2015-02-06,4.72850237829822,-19.21145935622255,-13.361097525865034,11.561262833937068,-5.404266280478238,1.3192139851842857
2015-02-09,4.750268987202789,-19.327954294629436,-13.262270583543506,11.123028542268841,-5.057266123038358,1.0627941312670983
2015-02-10,5.055742708454085,-19.437599690903692,-13.237714776105586,10.810571240629331,-5.20571386309886,0.7417260893259396
2015-02-11,5.369580987850721,-19.505152539882726,-13.495571923348162,10.6405623089458,-5.126062536825968,0.30109761395961576
2015-02-12,5.738138034856307,-19.22343697570667,-13.001592762271226,10.216306952002782,-5.323178428598403,-0.07651759453411655
2015-02-13,6.402372036437258,-19.317367153409272,-12.939486115945906,9.842858164871924,-5.140450518410991,-0.33345486488307263
2015-02-17,6.8977809561739205,-19.389892450828956,-13.11515372025234,8.535203471238708,-5.066067127006052,-0.7548517270711669
2015-02-18,7.266104740012661,-19.243392456170856,-13.013143842533877,7.899953878555867,-5.006987988658652,-1.2567712831990505
2015-02-19,7.534006128787427,-19.26657938902566,-12.783283669045334,7.394426493058894,-5.62178025675998,-1.5822887675199615
2015-02-20,7.8702683390525365,-19.01604075372577,-13.237953021959868,7.055134356325049,-5.601940958943391,-1.904007407505365
