Date,ES,6E,6M,ZN,ZC,GC,SR3
2023-05-04,2.803664848616781,6.608542122476601,20.0,-0.7022586740972754,-10.352025771962472,9.090035908981605,-1.3456564875288242
2023-05-05,2.6313743863541004,6.773626707015328,19.887709142920414,-0.5505185729477526,-10.03024643812816,8.591053979173319,-1.0945128114751077
2023-05-08,2.844961625130945,6.840470022783245,20.0,-0.6030610555210143,-10.136015197325763,8.700293647265912,-1.0447598409019807
2023-05-09,2.79743097828617,6.596330647520342,20.0,-0.6632283233584397,-10.076611889866571,8.863883815510832,-1.011055364064517
2023-05-10,2.8623036775851305,6.599783902848182,19.964627961092766,-0.4990798123742626,-10.48470529365115,9.647681126361984,-0.7747570319303443
2023-05-11,2.8628072415837416,6.1580187604787415,20.0,-0.31229190274837704,-10.81624004514464,9.352760311398558,-0.5710625751548872
2023-05-12,2.8337687455933995,5.444772649120405,20.0,-0.32322238294074257,-11.311268113093277,9.260675418477936,-0.5412008720169061
2023-05-15,2.8515324601718848,5.225389017992188,20.0,-0.42515007588004305,-11.552578879603185,9.472954534079257,-0.5496304555529412
2023-05-16,2.6931130024639076,4.922425874994032,20.0,-0.59153868686073,-11.673174059401124,8.69627343278265,-0.6069829537446689
2023-05-17,2.7339081242038934,4.790867610241159,20.0,-0.8483647312428504,-12.152504439964186,8.272895723907851,-0.7959045283621902
2023-05-18,3.1056217355493816,4.035525922781913,20.0,-1.248953085828024,-12.481328067140522,7.956261904209619,-1.1549791640883365
2023-05-19,3.3411827324570047,3.503905829617632,20.0,-1.7472630493474828,-13.353459838398127,8.026604072700527,-1.5872040263832718
2023-05-22,3.549717492548698,3.2424616668945294,19.62983809867366,-2.2277156869999732,-13.052837016268379,7.661508458938491,-2.006821739205507
2023-05-23,3.362279625027909,2.7440978978534263,19.00049555299777,-2.5796153621205358,-12.509547631703489,7.392861503401482,-2.341104485296339
2023-05-24,3.0971734333762657,2.1503707300480768,18.455630796587425,-2.9539925284024973,-12.317444195337803,6.962847491808354,-2.7123015689852688
2023-05-25,3.0394420033131055,1.5076879961928868,18.229630351221285,-3.4561404863984544,-12.240565802237759,6.259224770522983,-3.2320306508372445
2023-05-26,3.129399680870052,0.979143422699694,17.69750895268815,-4.005061988185779,-10.13138513895342,6.038549411417403,-3.8310935733626437
2023-05-30,3.31759957263537,0.5084800330973793,17.670217934972364,-4.117158186515416,-9.590558248475782,5.617544631474608,-3.966122462802007
2023-05-31,3.5823134380080504,-0.18987731195209234,18.058541685548004,-4.395572482454696,-9.406882348711672,5.347945807312993,-4.432748809166111
2023-06-01,3.7675503888563195,-0.40753638593643204,18.05974263418536,-4.345179743662491,-8.847794932313448,5.182797940557399,-4.397606187831992
2023-06-02,4.399553774458418,-0.8107052278311436,18.241595059064498,-4.558813261936929,-8.383765325091046,4.59494814979605,-4.598254053004
2023-06-05,4.850987497997361,-1.157424744266602,18.388010833398283,-4.851562508605784,-7.942658788317194,4.316214135518882,-4.7784026006696
2023-06-06,5.230914546586707,-1.5713400829473372,18.59238284850766,-5.203676933296029,-7.473698840178841,4.138593683333164,-5.057273084876513
2023-06-07,5.735733537839247,-1.9220153468766972,18.88625262103631,-6.098639980116093,-7.0928722700114335,3.960783411152048,-5.717794159442363
2023-06-08,6.197066390072171,-1.80286074228472,19.135768445181665,-6.150854149784124,-7.129255377987022,3.7380127903902145,-6.045515250610206
2023-06-09,6.751545925192515,-1.9035747705149535,19.317375768451555,-6.754672485750553,-6.9717022688733215,3.7466410634288545,-7.111123277922596
2023-06-12,7.873322236231521,-1.9526353648702575,19.66884875105038,-7.32974035790707,-5.81337957952517,3.7811161678586402,-7.847171916323466
2023-06-13,8.424135736547683,-1.8028480015366215,19.859422489093937,-7.688236629541942,-5.3673624317682584,3.4692683200214063,-8.138893925455836
2023-06-14,9.139214196588599,-1.4974758452476826,20.0,-7.93224135671321,-5.197698053083035,3.2838117099803705,-8.65181576006785
2023-06-15,9.508636563951377,-0.6851419089806361,20.0,-8.161536184219743,-3.6685151710486363,3.1365895953782648,-9.456287585821464
2023-06-16,9.953070384776138,-0.17655918156454514,20.0,-8.36014131567096,-2.3794963601452848,3.069821888205606,-9.871726661433955
2023-06-20,10.160826921489585,0.19165535588059135,20.0,-8.466833794705689,-1.484985317040386,2.56868357029712,-10.215845897392116
2023-06-21,10.030953154902754,0.7457551099588602,20.0,-8.496249331975399,-0.1158074028603786,2.2110107257952483,-10.455740905359669
2023-06-22,10.516467754736638,1.1233035346680906,20.0,-8.581084208365834,0.8010284179286011,1.700841238639625,-10.674801274537211
2023-06-23,10.404207837897486,1.1658534924376334,20.0,-8.518257135010717,0.9280586032123789,1.2439269976160152,-10.716054009072396
