Date,ES,6E,6M,ZN,ZC,GC,SR3
2021-03-08,4139.75,1.2495499876022336,0.0358499988520145,132.593745,445.25,1962.7999999999995,101.56500061035158
2021-03-09,4193.75,1.2538499876022335,0.0363899988520145,133.015625,448.5,2001.6999999999996,101.57500061035158
2021-03-10,4217.0,1.2559499876022335,0.0370399988520145,133.249995,444.0,2006.5999999999992,101.59500061035158
2021-03-11,4257.25,1.2619999876022336,0.0376099988520145,133.328125,447.25,2007.3999999999992,101.60000061035156
2021-03-12,4262.75,1.2585999876022336,0.0375099988520145,132.499995,442.5,2004.5999999999992,101.57000061035156
2021-03-15,4288.25,1.2561999876022336,0.0375899988520146,132.67186500000005,442.5,2013.9999999999995,101.58500061035156
2021-03-16,4282.5,1.2539999876022336,0.0377899988520145,132.67186500000005,441.5,2015.6999999999996,101.59000061035158
2021-03-17,4293.5,1.2613499876022336,0.0382799988520145,132.812495,439.25,2011.8999999999992,101.62000061035158
2021-03-18,4236.0,1.2548999876022335,0.0380699988520146,131.98436500000005,431.75,2017.2999999999995,101.58500061035156
2021-03-19,4229.75,1.2542999876022336,0.0379799988520146,131.937495,435.25,2026.4999999999995,101.58000061035158
2021-03-22,4260.0,1.2576499876022336,0.0378899988520146,132.265625,431.75,2022.8999999999992,101.58500061035156
2021-03-23,4229.75,1.2485999876022336,0.0373999988520145,132.640625,433.5,2009.8999999999992,101.59000061035158
2021-03-24,4210.75,1.2455499876022336,0.0371199988520146,132.812495,432.75,2017.9999999999995,101.60000061035156
2021-03-25,4230.5,1.2408999876022335,0.0375399988520145,132.85936500000005,429.25,2009.8999999999992,101.61000061035158
2021-03-26,4294.75,1.2422499876022337,0.0378499988520145,132.48436500000005,430.25,2017.0999999999992,101.60000061035156
2021-03-29,4289.0,1.2395999876022334,0.0376999988520145,132.078125,425.0,1996.9999999999995,101.58000061035158
2021-03-30,4277.75,1.2348999876022335,0.0378799988520145,131.906245,416.25,1968.3999999999996,101.57000061035156
2021-03-31,4297.5,1.2354999876022337,0.0381999988520146,131.656245,441.25,1997.9999999999995,101.55000061035156
2021-04-01,4340.0,1.2401499876022335,0.0384999988520146,132.140625,448.25,2010.7999999999995,101.56000061035157
2021-04-05,4397.75,1.2441999876022336,0.0384099988520146,131.828125,452.25,2011.1999999999996,101.51500061035156
2021-04-06,4394.0,1.2500499876022335,0.0387999988520146,132.406245,447.0,2025.3999999999996,101.58500061035156
2021-04-07,4400.0,1.2495499876022336,0.0387199988520145,132.54686500000005,449.25,2023.9999999999995,101.61500061035156
2021-04-08,4419.0,1.2545999876022336,0.0390599988520145,132.718745,458.5,2040.5999999999997,101.63000061035156
2021-04-09,4449.5,1.2531499876022336,0.0389399988520145,132.453125,460.25,2027.1999999999996,101.61000061035156
2021-04-12,4450.25,1.2533499876022336,0.0389199988520145,132.343745,460.25,2015.0999999999997,101.58000061035156
2021-04-13,4462.75,1.2574499876022336,0.0391099988520146,132.79686500000005,468.0,2029.9999999999995,101.64500061035156
2021-04-14,4448.0,1.2598999876022337,0.0390699988520146,132.640625,475.0,2018.6999999999996,101.62500061035156
2021-04-15,4492.5,1.2601999876022336,0.0394299988520146,133.374995,476.0,2049.2,101.68000061035156
2021-04-16,4506.25,1.2605499876022337,0.0395699988520146,133.093745,476.0,2062.5999999999995,101.66000061035156
2021-04-19,4485.5,1.2665999876022336,0.0398099988520146,132.953125,484.0,2052.999999999999,101.67500061035156
2021-04-20,4456.5,1.2656999876022337,0.0394299988520146,133.281245,492.25,2060.7999999999997,101.69500061035156
2021-04-21,4494.75,1.2655499876022336,0.0396199988520145,133.249995,500.25,2075.499999999999,101.68500061035157
2021-04-22,4457.75,1.2632999876022335,0.0395199988520146,133.265625,517.0,2064.4,101.68000061035156
2021-04-23,4501.5,1.2717999876022337,0.0398199988520146,133.156245,514.5,2060.2,101.65500061035156
2021-04-26,4509.5,1.2717499876022336,0.0397399988520145,133.093745,532.0,2062.499999999999,101.64500061035156
2021-04-27,4509.0,1.2711999876022335,0.0392299988520146,132.749995,526.0,2061.2,101.62500061035156
2021-04-28,4506.25,1.2749499876022334,0.0397199988520146,132.812495,510.25,2056.2999999999997,101.64500061035156
2021-04-29,4533.5,1.2748499876022334,0.0393299988520145,132.703125,510.0,2050.7,101.64500061035156
2021-04-30,4504.5,1.2645499876022337,0.0387599988520145,132.749995,527.5,2050.0999999999995,101.65000061035155
2021-05-03,4515.75,1.2689499876022334,0.0389799988520146,133.04686500000005,526.75,2074.2,101.67000061035156
2021-05-04,4488.25,1.2634499876022336,0.0388199988520146,133.140625,544.25,2058.4,101.68500061035157
2021-05-05,4490.0,1.2621999876022336,0.0387899988520146,133.265625,568.5,2066.7,101.69500061035156
