Date,ES,6E,6M,ZN,ZC,GC,SR3
2018-12-03,1909240.0,196671.0,79494.0,1668787.0,22002.0,247720.0,466.0
2018-12-04,2709938.0,252191.0,69741.0,2480163.0,26393.0,221135.0,197.0
2018-12-06,3308356.0,252497.0,84617.0,3445434.0,18133.0,248859.0,2649.0
2018-12-07,2596155.0,224989.0,58395.0,2225211.0,13366.0,225556.0,370.0
2018-12-10,2564357.0,317374.0,62281.0,2156718.0,19287.0,199740.0,4111.0
2018-12-11,2265284.0,363418.0,70428.0,1882278.0,20471.0,186386.0,1747.0
2018-12-12,1900862.0,342016.0,99191.0,1513971.0,26369.0,157070.0,1377.0
2018-12-13,2043406.0,348196.0,63179.0,1384310.0,14129.0,158850.0,2800.0
2018-12-14,1989620.0,283933.0,60448.0,1398432.0,18266.0,194651.0,1068.0
2018-12-17,2958828.0,172375.0,53882.0,1152134.0,10036.0,166877.0,2395.0
2018-12-18,2700902.0,164785.0,49502.0,1636749.0,13582.0,171587.0,1098.0
2018-12-19,2865330.0,216554.0,62792.0,2011340.0,10705.0,275306.0,920.0
2018-12-20,3686614.0,258931.0,63207.0,2172584.0,17810.0,318239.0,1445.0
2018-12-21,3016623.0,184531.0,53605.0,1417613.0,15962.0,212775.0,212.0
2018-12-24,1292750.0,70618.0,21564.0,513369.0,4001.0,137241.0,1.0
2018-12-26,2015176.0,78854.0,29503.0,881047.0,6378.0,208542.0,339.0
2018-12-27,2283892.0,178453.0,55596.0,1465439.0,5741.0,213501.0,957.0
2018-12-28,2011392.0,141218.0,44962.0,1312658.0,10731.0,162727.0,8033.0
2018-12-31,1414594.0,94737.0,20670.0,797287.0,8960.0,113258.0,1318.0
2019-01-02,1969697.0,213671.0,50188.0,1537272.0,9916.0,235334.0,445.0
2019-01-03,2257341.0,217663.0,54034.0,2637572.0,9773.0,244542.0,308.0
2019-01-04,2350836.0,211982.0,70639.0,2132973.0,19169.0,316063.0,289.0
2019-01-07,1632131.0,186803.0,53518.0,1335862.0,12761.0,204679.0,1077.0
2019-01-08,1664892.0,177145.0,50262.0,1174114.0,19452.0,221915.0,625.0
2019-01-09,1596941.0,254788.0,66076.0,1428110.0,27437.0,245969.0,2808.0
2019-01-10,1534119.0,207876.0,63399.0,1426743.0,21090.0,239920.0,4171.0
2019-01-11,1213026.0,187965.0,62616.0,1209547.0,15872.0,210644.0,2870.0
2019-01-14,1199404.0,138583.0,87378.0,1058706.0,21690.0,221893.0,107.0
2019-01-15,1532494.0,226599.0,83118.0,1555787.0,27312.0,242065.0,4317.0
2019-01-16,1330329.0,150044.0,48167.0,1180543.0,23530.0,181387.0,906.0
2019-01-17,1508869.0,156970.0,69725.0,1449617.0,28619.0,191979.0,241.0
2019-01-18,1753852.0,150810.0,56560.0,1468412.0,32731.0,225565.0,1579.0
2019-01-22,1880446.0,185488.0,64479.0,1733333.0,24561.0,318850.0,3628.0
2019-01-23,1576181.0,135435.0,43571.0,1383476.0,19985.0,217130.0,1148.0
2019-01-24,1266714.0,287586.0,47676.0,1356409.0,17072.0,225765.0,1780.0
2019-01-25,1388741.0,235735.0,41149.0,1319213.0,27279.0,303837.0,1552.0
2019-01-28,1408636.0,141624.0,32004.0,1326926.0,10581.0,243070.0,0.0
2019-01-29,1261703.0,151084.0,41335.0,1191668.0,18445.0,213607.0,0.0
2019-01-30,1564987.0,220748.0,79351.0,1711957.0,23639.0,272109.0,1882.0
2019-01-31,1935195.0,233027.0,61184.0,1941362.0,23554.0,224751.0,297.0
2019-02-01,1469597.0,173274.0,65983.0,1757389.0,23033.0,200004.0,8228.0
2019-02-04,1024581.0,110867.0,45913.0,1022090.0,17231.0,159557.0,4729.0
2019-02-05,1225737.0,142948.0,34456.0,1036243.0,17301.0,129013.0,278.0
2019-02-06,1196377.0,132693.0,42020.0,1087271.0,17170.0,137247.0,182.0
2019-02-07,1921663.0,165956.0,63332.0,1523473.0,26665.0,166761.0,450.0
2019-02-08,1579544.0,126634.0,46748.0,1124119.0,43005.0,135686.0,404.0
2019-02-11,1110070.0,178399.0,63035.0,963200.0,18322.0,150611.0,1761.0
2019-02-12,1307152.0,190032.0,48726.0,1143327.0,22110.0,146448.0,343.0
2019-02-13,1209879.0,173988.0,67352.0,1308329.0,24791.0,213962.0,1032.0
2019-02-14,1679091.0,192877.0,66938.0,1743940.0,26980.0,228458.0,3031.0
2019-02-15,1518783.0,181232.0,53536.0,1084414.0,19340.0,200282.0,136.0
2019-02-19,1198092.0,282210.0,63875.0,1313246.0,36785.0,348636.0,570.0
2019-02-20,1284923.0,175231.0,45064.0,1418484.0,42790.0,246722.0,2339.0
2019-02-21,1426061.0,198651.0,53974.0,2635431.0,53492.0,285810.0,1926.0
2019-02-22,1190834.0,141185.0,53658.0,1879806.0,34126.0,241803.0,5382.0
2019-02-25,1256092.0,118394.0,63591.0,3161503.0,38620.0,181778.0,509.0
2019-02-26,1201641.0,187286.0,47479.0,3194291.0,42287.0,185564.0,1574.0
2019-02-27,1138855.0,141669.0,44169.0,1857647.0,42336.0,198038.0,1323.0
2019-02-28,1360457.0,201724.0,48664.0,2496256.0,35553.0,252235.0,10767.0
2019-03-01,1265597.0,157333.0,45069.0,1880066.0,47045.0,343472.0,6982.0
2019-03-04,1791972.0,156233.0,41462.0,1360058.0,24860.0,268391.0,303.0
2019-03-05,1203448.0,158626.0,36495.0,1278505.0,28159.0,216929.0,3075.0
2019-03-06,1509846.0,149341.0,99795.0,1601046.0,29465.0,192932.0,1351.0
2019-03-07,1919820.0,365760.0,74409.0,1757176.0,42436.0,257922.0,4495.0
2019-03-08,1531907.0,240958.0,90988.0,1883865.0,34876.0,283843.0,884.0
2019-03-11,1943336.0,233454.0,79048.0,1023534.0,31908.0,196857.0,674.0
2019-03-12,1789055.0,336634.0,106036.0,1758776.0,39216.0,203894.0,1978.0
2019-03-13,1630657.0,330049.0,113635.0,1098251.0,35812.0,214238.0,2009.0
2019-03-14,1247105.0,285176.0,82548.0,1295563.0,42864.0,248206.0,86.0
2019-03-15,1382358.0,209319.0,71964.0,1352106.0,45631.0,234648.0,961.0
2019-03-18,1036540.0,129957.0,48411.0,963883.0,36789.0,176492.0,0.0
2019-03-19,1497577.0,130540.0,54734.0,1174806.0,35674.0,206904.0,1258.0
2019-03-20,1693207.0,201422.0,82842.0,1540615.0,20831.0,370397.0,3716.0
2019-03-21,1657949.0,227581.0,67556.0,1563387.0,48593.0,332611.0,4508.0
2019-03-22,2254842.0,267149.0,98949.0,2521931.0,52587.0,271383.0,12727.0
2019-03-25,1801326.0,147476.0,60631.0,2186358.0,40478.0,251981.0,3443.0
2019-03-26,1461068.0,162936.0,53277.0,1960900.0,34499.0,267173.0,678.0
2019-03-27,1726746.0,215000.0,70831.0,2172081.0,38153.0,206263.0,610.0
2019-03-28,1185882.0,193757.0,56057.0,1775988.0,29863.0,426819.0,72.0
2019-03-29,1491974.0,189647.0,62280.0,1962022.0,181003.0,270179.0,1426.0
2019-04-01,1256933.0,176889.0,54510.0,1761109.0,74491.0,236657.0,1600.0
2019-04-02,859942.0,168709.0,56246.0,1346910.0,66342.0,196403.0,3801.0
2019-04-03,1240848.0,178296.0,51647.0,1565485.0,30182.0,190367.0,2590.0
2019-04-04,1045539.0,129698.0,48262.0,1191134.0,33323.0,262537.0,2234.0
2019-04-05,1221029.0,133366.0,44753.0,1419966.0,45765.0,231451.0,4113.0
2019-04-08,978909.0,146347.0,48828.0,860631.0,67240.0,207572.0,1486.0
2019-04-09,1182395.0,131389.0,42919.0,1254979.0,72058.0,200341.0,158.0
2019-04-10,972310.0,199443.0,45282.0,1349148.0,49097.0,218880.0,8961.0
2019-04-11,968649.0,135586.0,42538.0,1142422.0,40666.0,324740.0,3181.0
2019-04-12,1227893.0,212879.0,38784.0,1629932.0,27538.0,192493.0,13656.0
2019-04-15,955662.0,135313.0,42749.0,1013260.0,35217.0,232989.0,6753.0
2019-04-16,1124491.0,199751.0,45003.0,1356140.0,33983.0,326514.0,4215.0
2019-04-17,1382265.0,184443.0,35544.0,1521927.0,35668.0,223357.0,491.0
2019-04-18,1335778.0,253387.0,42055.0,1434418.0,31666.0,229629.0,3487.0
2019-04-22,706067.0,70476.0,27656.0,610997.0,30897.0,136438.0,31.0
2019-04-23,1193738.0,224413.0,58246.0,942906.0,52522.0,280344.0,1211.0
2019-04-24,1125250.0,263952.0,66036.0,1330691.0,65392.0,246046.0,366.0
2019-04-25,1376185.0,226181.0,63589.0,1141463.0,84145.0,237154.0,2600.0
2019-04-26,1246988.0,254031.0,53629.0,1492354.0,50421.0,278887.0,6.0
2019-04-29,944846.0,150906.0,37996.0,918956.0,57781.0,208956.0,2152.0
2019-04-30,1491268.0,243558.0,42338.0,1897188.0,58184.0,239444.0,491.0
2019-05-01,1502201.0,162143.0,62635.0,1929299.0,79750.0,275425.0,891.0
2019-05-02,1813837.0,163209.0,53010.0,1605845.0,81842.0,282497.0,11689.0
2019-05-03,1295606.0,205195.0,51412.0,1488964.0,60830.0,280323.0,7316.0
2019-05-06,2037157.0,121218.0,54186.0,1421616.0,104679.0,244342.0,4314.0
2019-05-07,2813033.0,176296.0,48766.0,1816896.0,65934.0,251087.0,5803.0
2019-05-08,2043325.0,180222.0,70933.0,2020026.0,76923.0,302694.0,1564.0
2019-05-09,2705412.0,222222.0,88536.0,2119854.0,133861.0,306546.0,951.0
2019-05-10,2848095.0,148422.0,61069.0,2112004.0,130646.0,238643.0,56.0
2019-05-13,2790074.0,160360.0,58180.0,1832738.0,104788.0,379440.0,6784.0
2019-05-14,1797995.0,161357.0,44344.0,1302395.0,178080.0,222050.0,598.0
2019-05-15,1753507.0,177617.0,70251.0,1905968.0,149745.0,247522.0,5525.0
2019-05-16,1687728.0,139482.0,46736.0,1441988.0,124486.0,282065.0,162.0
2019-05-17,1926351.0,142331.0,64329.0,1357736.0,170850.0,264569.0,520.0
2019-05-20,1659139.0,107746.0,38596.0,1263291.0,211692.0,212182.0,1175.0
2019-05-21,1303238.0,171890.0,51396.0,1308309.0,247158.0,213168.0,1192.0
2019-05-22,1258767.0,126258.0,37145.0,1523116.0,161851.0,191366.0,1064.0
2019-05-23,2013518.0,240487.0,53401.0,3130623.0,200059.0,330160.0,2521.0
2019-05-24,1201967.0,151706.0,37139.0,2851424.0,174553.0,218714.0,976.0
2019-05-28,1633540.0,206639.0,74792.0,4279844.0,231651.0,362163.0,700.0
2019-05-29,2087458.0,183465.0,63739.0,3176520.0,267188.0,201244.0,2824.0
2019-05-30,1282029.0,126119.0,61144.0,1721231.0,195357.0,284019.0,26.0
2019-05-31,2211587.0,258132.0,179611.0,3145704.0,158779.0,341175.0,1098.0
2019-06-03,2297243.0,237367.0,102099.0,2748676.0,150409.0,363396.0,4377.0
2019-06-04,1836910.0,259080.0,109660.0,1980440.0,194645.0,319959.0,8447.0
2019-06-05,1743779.0,268165.0,113072.0,2341353.0,141051.0,413470.0,494.0
2019-06-06,1566762.0,290766.0,134354.0,1712163.0,168703.0,263086.0,1243.0
2019-06-07,1687328.0,252288.0,76716.0,1821859.0,110296.0,331289.0,2295.0
2019-06-10,1416247.0,189337.0,128061.0,1290528.0,166655.0,228033.0,1410.0
2019-06-11,1397028.0,307807.0,102010.0,1277336.0,203400.0,215146.0,4861.0
2019-06-12,1205406.0,436690.0,82697.0,1484141.0,192778.0,234455.0,335.0
2019-06-13,1437516.0,251284.0,60990.0,1333587.0,222570.0,204827.0,1488.0
2019-06-14,1318938.0,256303.0,57402.0,1447655.0,246083.0,358448.0,7920.0
2019-06-17,1649621.0,131890.0,27732.0,994596.0,233248.0,238707.0,1924.0
2019-06-18,2257843.0,255530.0,34239.0,2049160.0,180425.0,376267.0,7423.0
2019-06-19,1666878.0,177411.0,39143.0,1922272.0,157137.0,332611.0,2624.0
2019-06-20,1876076.0,233211.0,40478.0,2238622.0,162122.0,542895.0,4864.0
2019-06-21,1547604.0,219540.0,38854.0,1597384.0,175127.0,518888.0,4074.0
2019-06-24,910166.0,155150.0,28939.0,987020.0,146416.0,375145.0,814.0
2019-06-25,1417191.0,211965.0,40468.0,1649628.0,168334.0,643590.0,3595.0
2019-06-26,1232682.0,155624.0,28423.0,1372796.0,159673.0,421948.0,4071.0
2019-06-27,1060248.0,140478.0,24632.0,1358937.0,115259.0,336359.0,881.0
2019-06-28,1322759.0,150820.0,29366.0,1360265.0,423314.0,306620.0,211.0
2019-07-01,1457722.0,214112.0,46735.0,1480141.0,242245.0,389761.0,4468.0
2019-07-02,1119495.0,156093.0,27818.0,1168305.0,166850.0,383253.0,6080.0
2019-07-03,805258.0,135337.0,29779.0,1229180.0,158276.0,419609.0,7574.0
2019-07-05,1339312.0,224589.0,50898.0,1994242.0,102784.0,577376.0,4723.0
2019-07-08,1016611.0,120331.0,51426.0,1181049.0,196442.0,318692.0,2550.0
2019-07-09,956650.0,112359.0,100016.0,1234559.0,148991.0,287176.0,2692.0
2019-07-10,1422362.0,198215.0,60691.0,1896091.0,134463.0,443496.0,2915.0
2019-07-11,1181911.0,181383.0,33697.0,1751719.0,216544.0,400086.0,4645.0
2019-07-12,969956.0,141380.0,40820.0,1148508.0,216745.0,284967.0,3634.0
2019-07-15,829936.0,104102.0,22957.0,931067.0,218079.0,243376.0,388.0
2019-07-16,939814.0,150627.0,31233.0,1322335.0,181286.0,334818.0,1097.0
2019-07-17,1039457.0,118100.0,28253.0,1072723.0,157285.0,358172.0,4567.0
2019-07-18,1345038.0,206122.0,37300.0,1741787.0,202738.0,481325.0,1636.0
2019-07-19,1482373.0,184793.0,32676.0,1260018.0,144722.0,530022.0,2369.0
2019-07-22,1098399.0,116579.0,22373.0,816913.0,140656.0,255354.0,1678.0
2019-07-23,1056909.0,174305.0,24394.0,1078947.0,175274.0,386682.0,6622.0
2019-07-24,1068766.0,171721.0,27136.0,1127865.0,121099.0,318164.0,772.0
2019-07-25,1333721.0,306855.0,46952.0,1985659.0,193054.0,489392.0,9707.0
2019-07-26,961015.0,185146.0,25533.0,1002499.0,119490.0,306018.0,147.0
2019-07-29,823572.0,136746.0,30391.0,867368.0,115290.0,224267.0,673.0
2019-07-30,1182050.0,133778.0,25946.0,1151527.0,134937.0,259623.0,429.0
2019-07-31,1951108.0,239383.0,73147.0,2403170.0,226838.0,419577.0,466.0
2019-08-01,2736926.0,283259.0,80458.0,3135151.0,235995.0,587561.0,473.0
2019-08-02,2447014.0,215301.0,64304.0,2311855.0,148262.0,493051.0,77.0
2019-08-05,3072122.0,239517.0,76688.0,2625894.0,191120.0,534188.0,1841.0
2019-08-06,2601037.0,230617.0,70018.0,2306499.0,183494.0,381923.0,3763.0
2019-08-07,2680813.0,212715.0,50907.0,2910174.0,215638.0,651548.0,5347.0
2019-08-08,1800667.0,187411.0,44740.0,2059943.0,246009.0,402963.0,3982.0
2019-08-09,2026304.0,129361.0,34932.0,1594152.0,255682.0,332605.0,9352.0
2019-08-12,1710875.0,134930.0,43783.0,1147618.0,387022.0,355101.0,126.0
