Date,TA,M,RB,FG,MA,HC,V,RM,AG
2016-12-01,-5.93997832347652,13.182014026247542,4.606281772184687,-2.1331320741435746,1.9111951449284308,10.1901986911586,16.00370574033129,3.535303403787889,-2.4955280663722474
2016-12-02,-5.785942770487139,13.092126173995624,4.557944186257785,-2.0555575175169,2.0268330990674914,10.25122570381938,16.05587235034095,3.372609455161081,-2.540888577506634
2016-12-05,-5.630460417711881,13.17137043555881,4.565801308492248,-1.9746488953681012,2.371542970707574,10.330162929819146,16.135378703478054,3.2801463416632206,-2.557814112315482
2016-12-06,-5.518449508678395,13.194507029964917,4.590588342082835,-1.9960567117136554,2.6059008468354192,10.445785369267558,16.019704575629977,3.1731220453956417,-2.567232437322115
2016-12-07,-5.3943563369406675,13.424537347053846,4.596266743708274,-1.7084613645175621,2.9561153989554243,10.56819194416589,15.840466571160114,3.2574232552403566,-2.569984936521453
2016-12-08,-5.2998672975363466,13.341781600918749,4.671881669801004,-1.4167715600888422,3.2622457691297955,10.693219764384363,15.867023403051636,3.0554052910688454,-2.4996263055668715
2016-12-09,-5.133720513499981,13.197430248387526,4.676914702324841,-1.2458093523971798,3.8231865022216187,10.782952613327026,15.721085658250276,2.8158775035181143,-2.446550835435796
2016-12-12,-4.879691256808595,13.16878741239995,4.85276830484586,-1.0830917533031301,4.20462784562357,11.027153096252185,15.693387416741423,2.7055502314431727,-2.399527323466571
2016-12-13,-4.630899310465411,13.216264927922733,5.006325753877535,-0.737360934349788,4.548789075584597,11.222876044932566,15.871994684476066,2.66109041060922,-2.323247429618461
2016-12-14,-4.442114759260333,13.04191894521628,5.099202592586718,-0.5143392342245674,4.79414481387829,11.35814791702035,16.06851854596442,2.4543352060101316,-2.235620832100232
2016-12-15,-4.1785199893887395,13.176865114152895,5.135153035974164,-0.32314754797257894,5.179546991666461,11.406943697739521,15.872444187681236,2.6049145741088933,-2.2342079183008616
2016-12-16,-3.8305250148570034,13.14044298619809,5.072184043350936,-0.21055837707142544,5.520566366401611,11.340489468171793,15.830424613151074,2.49214993704334,-2.394475126162369
2016-12-19,-1.6040914644778557,13.863304287477876,5.0299387664214175,-0.23006538928609288,5.608037587826584,11.266196356334815,15.524229827168487,3.0802114452100366,-2.102011179103221
2016-12-20,-2.3934321107381393,13.366084167142002,4.973737434941588,-0.24771318212748827,5.808604178636849,11.342823562613454,15.118706501375096,2.5080502606552604,-2.6047667216164756
2016-12-21,-2.303140390157183,13.255509319034996,4.8410071950447096,-0.21124469962851888,5.910288925450319,11.267310107982672,14.708098053201887,2.3039379433009253,-2.8739585792063176
2016-12-22,-2.407116959977202,13.024242908259009,4.42652109643973,-0.24132061493073387,6.154327728782044,10.75061660558492,14.49316219576627,1.9745448629691977,-3.1973170023666504
2016-12-23,-2.4223290104623287,12.842928223145854,4.189915478972748,-0.3841003380628889,6.101833604440184,10.554134559312175,14.816315094067122,1.7143776901683365,-3.4756463968425293
2016-12-26,-2.4969401496812287,12.689787608363876,3.91171507726962,-0.4661588971112871,6.332712348047757,10.252738175220927,14.64066593550256,1.4839996171542047,-3.7410473136950153
2016-12-27,-2.466305896123744,12.710414530771981,3.8834791811249976,-0.7405294738001689,6.249991942058854,10.296699116324561,14.609345191073913,1.3253330869608013,-3.8507680970879337
2016-12-28,-2.35909110790773,12.630753020883178,3.6920710981884506,-0.7041051573712327,6.460303454449276,10.216349619575102,14.26504785797475,1.1687142171361706,-3.9531285122837514
