Date,TA,M,RB,FG,MA,HC,V,RM,AG
2015-12-14,1781820,108323.0,3573916,232998,1712444,26706,339.0,766534,732324
2015-12-15,1738184,157722.0,5315278,405344,1837510,24400,172.0,57148,616174
2015-12-16,1218198,75682.0,2142674,146692,1396290,24314,201.0,57116,349370
2015-12-17,1147768,96114.0,5940106,8724,1574306,47452,337.0,64420,805940
2015-12-18,1091048,99830.0,4566394,11434,1476174,37612,317.0,61274,728054
2015-12-21,1120328,103920.0,9698548,15978,1803414,66762,779.0,77784,791942
2015-12-22,26946,124577.0,8147652,50608,50966,79894,948.0,61976,650614
2015-12-23,20330,87389.0,5630160,19456,58374,41192,1230.0,47872,497198
2015-12-24,23204,86107.0,6194022,8072,63738,43270,1287.0,63680,367008
2015-12-25,12252,59607.0,2885082,7568,16102,24924,730.0,58878,216172
2015-12-28,17974,70178.0,4514858,6318,37626,41844,517.0,36216,315352
2015-12-29,22112,90529.0,271148,11110,35446,78496,593.0,44076,375754
2015-12-30,37268,140028.0,347836,6790,39944,76812,990.0,61606,425540
2015-12-31,23422,78859.0,216586,6298,33866,58520,935.0,57828,385684
2016-01-04,18820,95084.0,197286,6864,33668,1072,904.0,70632,310492
2016-01-05,21944,79504.0,191812,6016,23968,342,373.0,63576,574222
2016-01-06,23286,113348.0,191376,6582,38376,56,587.0,61462,409052
2016-01-07,30256,158586.0,153178,9402,52956,572,1792.0,81370,976372
2016-01-08,27080,132155.0,195328,24268,67868,934,1571.0,64482,759474
2016-01-11,29520,116871.0,189602,12422,52200,1926,821.0,66958,1060
2016-01-12,39018,132613.0,193420,6388,31144,410,979.0,88808,984
2016-01-13,32756,142055.0,115066,9834,39902,262,1030.0,92988,486
2016-01-14,60828,120685.0,140414,18934,29074,588,339.0,74644,544
2016-01-15,44062,91228.0,218258,10872,21388,550,1435.0,74524,328
2016-01-18,60858,224382.0,395096,31122,46228,2492,1188.0,162768,194
2016-01-19,53136,128833.0,239154,12816,39620,1240,2061.0,101938,176
2016-01-20,43082,184605.0,304670,7504,21730,1168,1034.0,188474,398
2016-01-21,40392,153551.0,192136,11936,25802,262,685.0,149494,396
2016-01-22,65446,120154.0,336948,22376,54602,584,1342.0,156716,496
2016-01-25,37238,176481.0,256674,12240,25654,180,1887.0,143758,600
2016-01-26,36528,91663.0,171660,6712,29744,112,1319.0,100262,526
2016-01-27,37918,111538.0,332518,7860,29530,324,1140.0,85814,630
2016-01-28,31972,102916.0,409184,5780,23980,208,1095.0,129482,398
2016-01-29,52654,105910.0,280950,8036,26946,760,1021.0,94474,922
2016-02-01,34140,74500.0,327060,6562,19048,1542,677.0,87336,252
2016-02-02,37928,60459.0,323158,3388,21980,242,425.0,48234,258
2016-02-03,38486,69642.0,275122,4562,16846,352,343.0,48152,464
2016-02-04,37686,110336.0,408990,8010,27618,454,939.0,69248,860
2016-02-05,31810,109725.0,247948,4804,14680,518,693.0,60770,1356
2016-02-15,32778,92728.0,422842,5962,30090,664,703.0,60534,2040
2016-02-16,37180,205005.0,402854,5458,36022,1304,790.0,133458,1394
2016-02-17,34400,179456.0,444426,17204,45540,736,888.0,152764,1678
2016-02-18,29758,124070.0,466846,14904,28952,628,642.0,73692,548
2016-02-19,53104,167586.0,774936,19142,72420,1084,1635.0,162978,764
2016-02-22,70076,163634.0,1593014,19872,70520,3000,967.0,188756,1110
2016-02-23,78060,163657.0,1128804,10786,35834,2252,1161.0,144860,1166
2016-02-24,85606,374410.0,958932,9178,31802,1948,2979.0,149110,1058
2016-02-25,81786,152804.0,1118168,22352,67786,2650,1480.0,127270,2556
2016-02-26,104434,170349.0,1178244,19810,69570,1424,729.0,122458,1568
2016-02-29,78984,283787.0,1542396,15446,44574,1312,1914.0,173218,4064
2016-03-01,163698,195144.0,2012248,16280,60132,2314,2224.0,115632,2148
2016-03-02,181260,319555.0,1886702,13558,79518,5246,916.0,178918,9708
2016-03-03,204366,265907.0,1848742,15310,113126,4024,4084.0,184094,4042
2016-03-04,238136,338673.0,2869432,12348,125404,11856,3969.0,224206,7006
2016-03-07,378916,808505.0,2502608,42256,193144,6176,2708.0,536414,25188
2016-03-08,319716,576430.0,4651236,174144,219144,30664,3960.0,455696,20978
2016-03-09,251658,437070.0,6715152,55388,312114,29164,2690.0,371258,12868
2016-03-10,223410,479857.0,8035450,64080,168870,27302,2647.0,414196,8360
2016-03-11,169354,584011.0,5421854,35266,84636,15692,2413.0,429672,15760
2016-03-14,192406,470256.0,7468574,39654,107892,20504,5651.0,359046,9810
2016-03-15,140132,656340.0,6206632,52900,96266,15652,3350.0,469436,14402
2016-03-16,186190,471822.0,5064118,32372,80762,8372,3539.0,357976,3880
2016-03-17,233080,500722.0,8370102,55304,120644,23470,5170.0,555088,15228
2016-03-18,407566,1036691.0,12070078,96138,221002,45176,4960.0,1197182,33488
2016-03-21,290022,727057.0,15519554,63380,216286,32290,3262.0,905496,21036
2016-03-22,534848,1020706.0,10235742,41072,273982,16162,3153.0,1868526,23874
2016-03-23,579962,1219944.0,15313536,59848,187894,30646,3214.0,2027936,23756
2016-03-24,664100,1231687.0,17616140,79068,261464,37508,8239.0,2707410,28512
2016-03-25,403910,1374004.0,13761106,75102,227056,35052,7739.0,2954438,9964
2016-03-28,810908,1175346.0,15282150,73446,218050,42642,10310.0,2196130,9934
2016-03-29,897790,1076422.0,12704180,52428,251098,33340,12097.0,2040738,21374
2016-03-30,959088,843171.0,15421990,52562,220294,43028,13037.0,1663068,19408
2016-03-31,1490922,965436.0,10882762,42840,300858,32682,9843.0,1627472,14642
2016-04-01,2476834,911263.0,11332698,81788,457324,61966,9345.0,1378382,19800
2016-04-05,1385502,518673.0,7784670,67960,306990,60650,8175.0,1057880,12432
2016-04-06,920024,833042.0,9508160,165468,445874,92314,9216.0,1209004,12510
2016-04-07,890842,601827.0,8191230,270314,543776,52422,6676.0,847298,10530
2016-04-08,1155680,627226.0,7519084,225814,612266,87786,16820.0,908954,15868
2016-04-11,1460308,1143501.0,13939432,341354,1830676,164884,889.0,42192,28578
2016-04-12,1180484,1464622.0,12889096,393466,1093990,250566,1493.0,63324,40276
2016-04-13,2526478,122751.0,19138022,539890,2115010,530680,2190.0,92140,105988
2016-04-14,2067814,111347.0,11451662,288062,1628544,357796,1134.0,77738,75874
2016-04-15,2771784,74852.0,10863312,831750,1358180,348210,858.0,49984,58286
2016-04-18,1979856,136711.0,351904,8028,1117620,426286,1074.0,72736,84760
2016-04-19,1891542,83395.0,650536,16,1492600,651134,1232.0,61368,117264
2016-04-20,2710890,215232.0,630394,2060,1644904,1079532,2305.0,139978,245970
2016-04-21,2770726,274957.0,1098226,12,2450504,1228096,3491.0,111408,265194
2016-04-22,2306180,274047.0,838052,34,1749722,875484,2127.0,201152,301062
2016-04-25,83090,172599.0,630234,30,26300,538120,2025.0,171282,250722
2016-04-26,86030,186581.0,390490,4,28976,452874,3096.0,146432,152962
2016-04-27,62174,160734.0,439216,2,26672,612324,1495.0,156708,222154
2016-04-28,42388,174376.0,259450,0,22152,513652,958.0,111378,237142
2016-04-29,23996,161623.0,259844,2,10806,4396,912.0,118170,317750
2016-05-03,27182,127614.0,217354,18,17680,7910,1263.0,94476,167542
2016-05-04,33796,144340.0,321638,8,9054,5202,1830.0,154774,273600
2016-05-05,31628,136349.0,276300,4,13280,5344,1381.0,143832,219628
2016-05-06,36540,215468.0,288624,4,21794,5442,1276.0,158196,452204
2016-05-09,37036,203265.0,465248,92,26400,14084,1587.0,157956,459094
2016-05-10,18518,176078.0,470548,20,24966,18702,1033.0,151540,481554
2016-05-11,27228,136904.0,364606,2,13324,9310,747.0,126522,469730
2016-05-12,53830,308277.0,288718,6,19068,4906,1291.0,171952,525870
2016-05-13,34622,333964.0,472700,14,26948,9638,1632.0,137588,737412
2016-05-16,24300,273790.0,319042,6,24100,9738,686.0,118012,554168
2016-05-17,24142,148012.0,302354,0,17466,11498,1039.0,93498,432048
2016-05-18,27668,310778.0,374554,12,21126,8472,1456.0,190932,528952
2016-05-19,28904,187504.0,303556,2,27272,4156,1531.0,109188,764358
2016-05-20,15714,179253.0,227322,2,16016,4148,1797.0,92982,559092
2016-05-23,43590,277616.0,494230,12,29370,10354,2056.0,120974,583802
2016-05-24,26592,385493.0,334674,4,15598,6342,1760.0,93686,427062
2016-05-25,26132,369040.0,276206,0,21700,5218,1779.0,174964,469250
2016-05-26,39038,285546.0,282086,2,18000,6834,1146.0,149866,417958
2016-05-27,38384,231386.0,527538,4,36878,17536,1459.0,159150,525244
2016-05-30,22708,276112.0,474724,68,14630,15432,1578.0,236142,556390
2016-05-31,32324,229955.0,289692,54,18660,10132,1940.0,168726,378000
2016-06-01,31192,227250.0,240184,0,18282,7886,1999.0,158182,417804
2016-06-02,24472,257054.0,251984,8008,20434,11960,1032.0,197536,484758
2016-06-03,48456,432921.0,325064,2004,23360,9054,2997.0,165948,277354
2016-06-06,36414,456136.0,442870,4,24974,9510,2022.0,142822,500138
2016-06-07,22930,287021.0,372794,2,17956,9390,2122.0,160170,319352
2016-06-08,31456,259999.0,377812,0,12858,12840,2102.0,164650,348458
2016-06-13,28264,384395.0,445930,6,23228,15422,4146.0,130604,392728
2016-06-14,55442,563443.0,424980,0,21668,15702,2761.0,333022,417450
2016-06-15,47402,386933.0,261014,0,20418,8526,1537.0,242548,404858
2016-06-16,35470,437925.0,300170,0,18880,8594,1828.0,257562,684578
2016-06-17,49456,408845.0,335650,10,18732,9670,2702.0,181938,804894
2016-06-20,123794,298559.0,265808,8,27386,8020,3739.0,164232,457478
2016-06-21,65998,275504.0,320106,0,21286,7880,3426.0,186432,424710
2016-06-22,46022,381438.0,355494,0,18006,11590,5258.0,199168,458680
2016-06-23,62930,386514.0,325104,0,22576,7638,8958.0,261920,381220
2016-06-24,111642,506563.0,354138,4,33548,8556,9116.0,379428,1024378
2016-06-27,92672,364822.0,536472,4,35494,24022,15015.0,254876,684838
2016-06-28,127788,542343.0,432852,4,62648,13176,7927.0,337998,393308
2016-06-29,204640,452463.0,455748,0,45130,10744,3522.0,327766,1067420
2016-06-30,236056,322380.0,640920,4,68736,19000,3104.0,249700,823344
2016-07-01,229110,631846.0,508742,12,38700,14940,3172.0,447094,2186
2016-07-04,444902,495375.0,826752,6,74520,19214,5732.0,354876,2170
2016-07-05,294948,697458.0,872166,12,72754,21270,3454.0,462798,8040
2016-07-06,463914,906292.0,835970,16,74476,20882,3295.0,537546,6842
2016-07-07,161536,833756.0,808064,4,41384,23160,1916.0,568848,3704
2016-07-08,385700,876792.0,845002,6,72768,16464,6807.0,617010,4220
2016-07-11,178264,589413.0,753228,0,47730,12022,2337.0,422336,6728
2016-07-12,230106,531886.0,987294,0,59628,16692,3413.0,450900,3668
2016-07-13,406158,696769.0,840008,4,93204,13088,5017.0,559748,5454
2016-07-14,294698,585171.0,598458,2,82544,14264,4089.0,603258,3644
2016-07-15,235056,666384.0,604926,30,87234,14112,2466.0,433684,2670
2016-07-18,274022,690784.0,793096,20,84242,18778,1834.0,420190,3820
2016-07-19,202180,602145.0,841804,8,69000,26704,3487.0,480078,3502
2016-07-20,198040,792005.0,549720,10,65050,10768,2955.0,615282,2866
2016-07-21,373482,613880.0,887578,10,62478,24688,4447.0,446660,4352
2016-07-22,288730,695737.0,848814,6,83060,17628,2148.0,471314,4596
2016-07-25,280234,671071.0,913314,0,84382,24556,1629.0,361534,3034
2016-07-26,281658,639704.0,688466,2,65848,17944,4518.0,374214,3542
2016-07-27,209522,637338.0,1284648,0,71246,36438,2460.0,388676,2322
2016-07-28,303858,702572.0,1370548,0,91722,26722,3570.0,416008,4924
2016-07-29,505846,619139.0,1029598,0,144310,24886,2356.0,498324,2510
2016-08-01,378518,546076.0,1368040,2,209904,27466,6907.0,359500,4158
2016-08-02,284118,975719.0,937336,0,189796,18868,5802.0,576894,2678
2016-08-03,614622,927512.0,1005416,12,153082,20456,8780.0,500696,2714
2016-08-04,876672,1165945.0,1604218,0,236932,27968,12257.0,1079178,4174
2016-08-05,628198,1349244.0,1650210,0,218812,23136,7124.0,1475170,2106
2016-08-08,756560,1156692.0,1613308,0,417958,52408,17080.0,1450448,4130
2016-08-09,1082134,950209.0,1626070,0,474354,39046,13404.0,1541746,2404
2016-08-10,657266,1097940.0,1860994,8,566218,35664,10265.0,1834610,3868
2016-08-11,760582,872612.0,2027240,8,632990,55458,12700.0,1465870,4588
2016-08-12,1020640,994290.0,1526998,0,584296,18180,8514.0,1502164,2694
2016-08-15,776474,1301882.0,2636020,18,579944,54648,6149.0,1866548,7240
2016-08-16,694528,1048348.0,3580640,0,461106,72300,6279.0,1891252,3530
2016-08-17,1951556,52917.0,3885986,10,439722,48428,9969.0,1446296,3714
2016-08-18,998444,76897.0,4533600,0,491426,54772,9645.0,51226,5150
2016-08-19,816932,73687.0,5512548,0,386604,59630,8364.0,81666,3254
2016-08-22,1231212,106001.0,5207160,0,659736,82762,8023.0,50822,10412
2016-08-23,479600,59000.0,5406822,0,370286,90546,7043.0,43482,3152
2016-08-24,654404,76974.0,3940550,18434,340754,70168,13465.0,45502,3094
2016-08-25,979744,92305.0,7629108,26042,701644,157492,15527.0,48358,4906
2016-08-26,629760,81289.0,5510904,24734,483732,93384,9887.0,48372,3120
2016-08-29,698732,71439.0,5832962,29636,10324,124806,10619.0,42034,8032
2016-08-30,589448,54550.0,6071512,22952,12008,116418,9908.0,28356,4000
2016-08-31,736364,81253.0,5324052,20292,9706,119018,12879.0,32158,3420
2016-09-01,746262,59240.0,5234742,16860,9024,134564,706.0,61332,6648
2016-09-02,17644,65692.0,7014078,29236,9388,153236,948.0,38752,5850
2016-09-05,23398,62820.0,174538,35922,10978,190432,700.0,42942,9172
2016-09-06,42676,44040.0,144092,22938,14798,221312,1015.0,30106,4590
2016-09-07,24210,87331.0,223576,29376,11182,321932,1012.0,41716,10812
2016-09-08,30962,68251.0,148372,27594,12262,251606,999.0,30164,5386
2016-09-09,28368,53719.0,149966,32488,12330,258526,758.0,25952,8232
2016-09-12,37104,77338.0,168556,48144,36278,275138,1787.0,52080,11166
2016-09-13,36018,104382.0,177566,28002,17288,256114,1109.0,38530,8250
2016-09-14,26742,75814.0,130080,25064,15328,225038,1074.0,35452,6616
2016-09-19,17682,107054.0,154528,12902,30428,183252,3637.0,33230,4490
2016-09-20,51484,107321.0,176602,36856,19078,281340,2315.0,41858,4510
2016-09-21,57950,123600.0,160530,23142,27522,279452,2206.0,57568,8774
2016-09-22,74552,157068.0,338058,28468,18206,344996,4291.0,77182,13528
2016-09-23,49892,105839.0,204532,13774,22122,10782,2836.0,66174,9530
2016-09-26,38628,98086.0,196536,22408,16946,12482,2527.0,46368,11030
2016-09-27,24994,103259.0,204474,14932,30138,16224,4881.0,51132,6772
2016-09-28,89970,109398.0,156878,18598,21324,7816,3807.0,36456,11554
2016-09-29,88706,100010.0,203174,23278,31184,12980,6289.0,52700,8840
2016-09-30,48518,98112.0,144080,21990,13068,11864,3005.0,40938,8442
2016-10-10,35710,57577.0,214626,10098,43770,15576,6242.0,21994,24764
2016-10-11,139970,125981.0,305140,24966,83012,27340,4669.0,41474,23926
2016-10-12,63438,128092.0,275872,33916,35548,22188,3777.0,58356,17366
2016-10-13,82652,162710.0,290092,25964,26562,23668,4081.0,52762,15496
2016-10-14,46098,122573.0,329586,22746,51232,21658,3261.0,68580,23588
2016-10-17,118848,181913.0,433168,42908,44570,43190,5051.0,72488,18986
2016-10-18,94664,173221.0,374598,22586,38856,23836,3080.0,57486,18728
2016-10-19,129588,150236.0,610110,40622,71590,40530,4841.0,70370,22904
2016-10-20,517358,163228.0,347322,23098,54274,23826,5542.0,77272,21450
2016-10-21,156160,197417.0,492352,29550,45174,23304,8966.0,88546,30188
2016-10-24,112522,190559.0,427976,20002,48440,21328,5946.0,76996,25456
2016-10-25,218540,226252.0,692334,33708,91510,35540,9794.0,100440,43674
2016-10-26,223890,419308.0,712320,37334,90654,32302,7567.0,170914,70696
2016-10-27,144000,412017.0,637502,26934,56162,27226,5458.0,188600,60132
2016-10-28,266278,246174.0,704138,19802,50984,31830,8123.0,93060,52966
2016-10-31,405342,270504.0,788490,34012,94510,70874,8996.0,108722,96434
2016-11-01,232352,226926.0,856732,92842,84488,62346,12371.0,101984,74300
2016-11-02,229618,354842.0,815354,100262,59854,70612,17510.0,205114,105566
2016-11-03,138332,184908.0,627666,62820,41016,50726,14465.0,130998,120968
2016-11-04,277100,219050.0,925948,34976,89222,58954,13442.0,142748,151816
2016-11-07,287434,243950.0,1176650,86418,68790,82910,13697.0,106730,114554
2016-11-08,401686,226454.0,1149442,103166,89890,57512,26277.0,161138,129340
2016-11-09,856104,282732.0,2069560,68188,83696,78220,27347.0,174640,501866
2016-11-10,1453848,866721.0,2405620,79542,124942,82322,22459.0,488002,349812
2016-11-11,1281998,813073.0,1438282,77862,125210,66102,35933.0,473062,540772
2016-11-14,1695084,955932.0,2198868,105810,125928,94594,32803.0,452546,853470
2016-11-15,960204,484048.0,926108,35270,107254,51612,46879.0,205188,500754
2016-11-16,486282,396470.0,1252410,32562,75696,85814,25826.0,226362,395132
2016-11-17,406262,313896.0,1045916,32652,161882,42704,16171.0,177042,331908
2016-11-18,463582,306328.0,1125852,37404,99936,42418,30956.0,162228,516058
2016-11-21,993710,480883.0,1298414,43988,208670,54110,28200.0,271360,535686
2016-11-22,1085878,687892.0,1559814,62404,159910,88440,25935.0,372360,620846
2016-11-23,1117020,732986.0,1618752,54652,142270,95162,35003.0,369488,480092
2016-11-24,2319298,965887.0,1939116,79450,257284,126988,50682.0,459198,908362
2016-11-25,1553082,787615.0,2238222,86930,190370,180640,49877.0,427564,665974
2016-11-28,1711102,1614196.0,2733408,116274,252894,195448,58046.0,795102,944576
2016-11-29,2056998,1333384.0,3991114,114624,245126,208844,43321.0,819504,708916
2016-11-30,2155040,1380226.0,2136874,112824,331674,150820,60285.0,999372,712904
2016-12-01,2085786,1272219.0,5079566,129502,587190,430722,75388.0,1078832,906362
2016-12-02,1441666,1230423.0,5315224,207532,617880,657320,90271.0,933996,588310
2016-12-05,1631306,887937.0,4581570,207512,762360,784556,128356.0,779096,980844
2016-12-06,1202190,917371.0,3570526,203994,979830,732954,75893.0,867904,690058
2016-12-07,1179482,907392.0,4600540,260538,955616,855854,148661.0,866980,517866
2016-12-08,1117094,789280.0,3988602,555892,1141846,834850,199467.0,820228,1332558
2016-12-09,3520224,1003929.0,5420202,734584,1571916,905754,163793.0,873588,776850
2016-12-12,2739762,905096.0,4000812,662346,920646,637124,116123.0,788574,737376
2016-12-13,1515236,835318.0,3335092,494176,711864,358662,84528.0,790906,869156
2016-12-14,52256,1093380.0,157550,694822,1657448,402062,103546.0,876914,908220
2016-12-15,42672,731144.0,174636,484392,1387562,390816,77247.0,32036,972096
2016-12-16,40136,722248.0,139978,412158,1188504,297762,140373.0,39222,908346
2016-12-19,41376,70442.0,147944,465368,1283664,379326,5777.0,55770,507136
2016-12-20,82464,107486.0,160744,6198,1136426,309776,4875.0,88060,780436
2016-12-21,42284,90984.0,148642,5912,942124,325224,5460.0,52576,827464
2016-12-22,27692,66444.0,166616,5594,1248328,355852,6269.0,39902,514436
2016-12-23,34784,84625.0,179444,6464,1433372,340162,2784.0,37790,635390
2016-12-26,43526,92401.0,260306,7346,14292,416016,3807.0,52520,486620
2016-12-27,48356,67163.0,185552,5564,12194,322420,2433.0,33450,374334
2016-12-28,85446,100509.0,224642,7428,18384,349140,3586.0,50784,573016
2016-12-29,48648,68667.0,229358,4666,14162,324334,2150.0,51856,572730
2016-12-30,56944,71443.0,169188,8420,14442,274602,1862.0,40300,595792
2017-01-03,51152,50276.0,172002,5296,10606,2004,5475.0,29212,694
2017-01-04,64122,70786.0,246528,10346,18536,5242,5487.0,42062,1964
2017-01-05,31574,64104.0,183548,5200,10860,3644,1567.0,43826,2594
2017-01-06,33838,55830.0,190426,4998,16898,6058,2047.0,36056,2254
2017-01-09,35572,72771.0,226220,8988,12592,6004,4234.0,53412,2096
2017-01-10,44844,73443.0,248200,13594,19820,5268,2363.0,50604,1706
2017-01-11,121120,119310.0,257130,11550,16036,5144,2828.0,69056,3342
2017-01-12,64394,71226.0,249928,10870,19844,7010,2405.0,46908,4872
2017-01-13,50568,135431.0,221844,9278,23218,5200,2623.0,71220,2652
2017-01-16,91064,113905.0,318140,13314,34838,8026,4890.0,53464,2768
2017-01-17,66150,123675.0,283388,8806,26138,8180,2808.0,68944,3176
2017-01-18,29916,151516.0,273056,8394,13244,5076,943.0,61224,2796
2017-01-19,60778,98730.0,305732,5878,15772,10824,1948.0,54664,3192
2017-01-20,44658,107469.0,259978,8864,13010,7590,1172.0,47064,2102
2017-01-23,102886,75437.0,225456,5796,16016,6864,1736.0,43178,1614
2017-01-24,47882,66492.0,318110,5056,14508,10480,1155.0,39440,2142
2017-01-25,86606,73866.0,195738,8056,17596,5618,1195.0,61078,4036
2017-01-26,38598,62909.0,220264,3300,9188,6374,985.0,38172,3158
2017-02-03,60832,76413.0,327034,4082,8534,12418,3909.0,44442,2560
2017-02-06,124040,171757.0,434062,5128,11626,13296,5063.0,143222,4596
2017-02-07,61762,113915.0,570850,7946,17918,8086,2831.0,85232,5394
2017-02-08,81602,200513.0,635414,8832,31856,9332,5288.0,148038,4298
2017-02-09,88874,154167.0,431190,6140,25214,7164,2030.0,102902,4172
2017-02-10,93674,129792.0,785202,19694,24996,10170,3873.0,108898,4764
2017-02-13,178894,211440.0,863360,28382,36936,9498,2956.0,119208,8560
2017-02-14,169580,135124.0,628500,17862,27192,10270,2366.0,90494,5430
2017-02-15,271994,150715.0,783960,22590,61032,12588,4656.0,124844,10124
2017-02-16,195868,220652.0,1261342,16736,48916,16106,4344.0,126512,8136
2017-02-17,129726,267955.0,733410,30730,54492,15840,3549.0,162280,5206
2017-02-20,105698,126591.0,874494,17496,37214,20954,1848.0,88522,5284
2017-02-21,146426,190430.0,547394,26216,56542,12896,4430.0,179016,7368
2017-02-22,119290,153435.0,587402,19316,35240,23380,3287.0,150666,5718
2017-02-23,169986,200122.0,824382,22910,42096,28160,7175.0,145936,5506
2017-02-24,116852,178031.0,811800,22180,33846,39060,2477.0,134060,13670
2017-02-27,140438,171995.0,1085152,20034,40968,28260,2850.0,119634,8514
2017-02-28,98568,161944.0,882050,19982,50078,23050,3810.0,104364,4700
2017-03-01,118432,300653.0,952188,16970,63366,27888,2659.0,188820,7738
2017-03-02,117600,209803.0,755812,19548,57292,36072,2440.0,151740,5260
2017-03-03,121704,194530.0,1141814,22128,54720,41018,5653.0,139324,19496
2017-03-06,131420,260647.0,1302276,15912,63614,68830,5860.0,214538,14362
2017-03-07,153916,243292.0,972744,15508,44786,49006,3703.0,164692,8958
2017-03-08,308870,281883.0,1189324,45646,64548,64970,8256.0,222188,16228
2017-03-09,567690,225061.0,1270084,41754,71410,72622,9440.0,167066,18958
2017-03-10,413934,347297.0,1114500,22412,66932,75240,7567.0,235882,17966
2017-03-13,478010,232193.0,1926046,36344,126502,106420,7676.0,178888,17776
2017-03-14,286008,279186.0,1240166,27364,74444,89048,7422.0,260702,16650
2017-03-15,326078,351357.0,2805496,34616,97070,127870,10581.0,246650,13226
2017-03-16,263162,276906.0,1943052,48004,144684,107848,9725.0,193238,26664
2017-03-17,229078,306493.0,2007724,32726,151382,108588,7423.0,238928,11266
2017-03-20,335632,479895.0,2693626,38830,122722,107766,8494.0,354602,12554
2017-03-21,237044,531906.0,2970956,38884,174186,144208,14644.0,475334,13184
2017-03-22,414612,558631.0,3525616,63754,193322,180364,11707.0,627296,14298
2017-03-23,379154,890929.0,2961120,40514,207854,184346,14194.0,897572,9446
2017-03-24,388776,624543.0,4315812,51130,231112,243170,9134.0,634322,15902
2017-03-27,595814,596739.0,4210368,61670,302592,276602,17868.0,633482,19744
2017-03-28,335542,530080.0,3860972,151488,204138,270274,8554.0,575496,19352
2017-03-29,334468,608607.0,4705728,98240,290268,409058,11675.0,737514,16924
2017-03-30,485254,678818.0,3670026,76674,288392,345988,14477.0,593020,13766
2017-03-31,591740,395054.0,5570154,118454,379908,496612,21662.0,872198,17922
2017-04-05,619134,524845.0,4368094,113520,334142,512032,19878.0,458744,12654
2017-04-06,761536,575786.0,4956264,94112,326600,664754,10859.0,618666,16152
2017-04-07,1272034,652503.0,6128296,212794,865886,651634,44239.0,694136,65390
2017-04-10,1482084,721207.0,4221712,264968,1015908,538834,46869.0,742592,43534
2017-04-11,1379980,524893.0,4500688,411656,908868,476812,66834.0,532954,29474
2017-04-12,1396970,912479.0,4743762,300818,838878,615742,62698.0,1020838,50782
2017-04-13,1185920,779250.0,4355624,313746,1041924,595990,114521.0,770008,30062
2017-04-14,1069002,713128.0,5676496,400656,1146206,614394,86529.0,795208,24958
2017-04-17,1624576,42687.0,5247354,410892,915704,490074,77422.0,795622,43192
2017-04-18,979250,35890.0,4828746,272732,875510,454320,73883.0,29416,38454
2017-04-19,949910,57382.0,106084,402630,850346,419262,3238.0,30110,63418
2017-04-20,1647174,77746.0,165364,521770,1156060,746814,2846.0,38254,33602
2017-04-21,1086676,33195.0,171538,515014,1188178,632568,3617.0,31120,48424
2017-04-24,850974,42024.0,131080,9256,1080246,545150,2473.0,44992,77474
2017-04-25,1096474,36929.0,116828,9616,763618,621878,2446.0,27802,53934
2017-04-26,753412,53048.0,139680,7756,9854,573256,3793.0,41940,66640
2017-04-27,621716,84960.0,118544,7414,8802,421662,2311.0,32414,55116
2017-04-28,931024,34219.0,178662,9136,9370,627606,3484.0,26360,71858
2017-05-02,775932,47887.0,117230,5806,8714,7612,2758.0,40038,113288
2017-05-03,18250,35109.0,102124,4926,11914,12784,2543.0,33146,92900
2017-05-04,35448,41680.0,286762,11942,28998,20666,3975.0,42038,288458
2017-05-05,38260,57981.0,214480,11778,24660,15956,2298.0,41192,200984
2017-05-08,32004,57688.0,321092,7196,26232,20942,2617.0,48800,153738
2017-05-09,39878,42618.0,159542,5940,13344,16686,3414.0,46638,153882
2017-05-10,28692,43956.0,221502,6456,21630,19344,7408.0,37830,198064
2017-05-11,27558,59453.0,301768,11190,31698,26908,3837.0,37044,269422
2017-05-12,38236,64611.0,264174,7774,20732,20776,3210.0,46100,295202
2017-05-15,29676,39627.0,250470,10370,22230,18994,3379.0,42448,301552
2017-05-16,43550,66957.0,173608,6816,31302,13140,5707.0,59184,313340
2017-05-17,28676,51329.0,357594,8782,33790,33398,3949.0,53420,303816
2017-05-18,24936,53370.0,221564,6276,21582,18342,5766.0,51584,395786
2017-05-19,50716,78714.0,359278,19488,39948,22308,3039.0,61360,417590
2017-05-22,33248,53001.0,405144,12250,28998,28652,4652.0,62964,342078
2017-05-23,21644,44433.0,273456,6860,22250,15750,4239.0,80246,370502
2017-05-24,23508,61057.0,340374,8092,23394,24870,8907.0,71534,415476
2017-05-25,26502,31038.0,329220,6136,29816,20030,6888.0,42148,336014
2017-05-26,46694,61437.0,282506,5352,23472,25306,5869.0,58338,205222
2017-05-31,27760,75418.0,314376,19882,32230,26460,5013.0,89686,197482
2017-06-01,47088,48183.0,299018,14982,18558,20118,7271.0,60226,370088
2017-06-02,35474,45429.0,340164,10224,25284,23150,5595.0,51746,339768
2017-06-05,41818,58316.0,409612,13462,20062,25300,5503.0,71968,536224
2017-06-06,30786,32938.0,425028,9000,30970,22976,3300.0,58612,384634
2017-06-07,35342,78300.0,253788,10096,22846,18722,3153.0,65284,284888
2017-06-08,54204,54304.0,363124,9768,37982,23934,4357.0,52478,288932
2017-06-09,33620,67779.0,328120,8082,15872,31746,1878.0,70086,480272
2017-06-12,26172,80512.0,314706,7856,34724,48262,5666.0,71148,340710
2017-06-13,66322,60108.0,264170,8872,31348,28424,3855.0,48738,357490
2017-06-14,51180,67832.0,340834,39766,40564,40846,5540.0,62920,346212
