Date,TA,M,RB,FG,MA,HC,V,RM,AG
2016-02-22,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-02-23,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-02-24,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-02-25,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-02-26,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-02-29,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-01,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-02,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-03,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-04,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-07,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-08,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-09,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-10,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-11,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-14,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-15,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-16,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-17,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-18,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-21,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-22,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-23,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-24,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-25,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-28,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-29,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-30,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-03-31,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-04-01,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-04-05,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-04-06,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-04-07,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-04-08,201605,201605,201605,201605,201605,201605,201605,201605,201606
2016-04-11,201605,201605,201605,201605,201605,201605,201609,201609,201606
2016-04-12,201605,201605,201605,201605,201605,201605,201609,201609,201606
2016-04-13,201605,201609,201605,201605,201605,201605,201609,201609,201606
2016-04-14,201605,201609,201605,201605,201605,201605,201609,201609,201606
2016-04-15,201605,201609,201605,201605,201605,201605,201609,201609,201606
2016-04-18,201605,201609,201610,201609,201605,201605,201609,201609,201606
2016-04-19,201605,201609,201610,201609,201605,201605,201609,201609,201606
2016-04-20,201605,201609,201610,201609,201605,201605,201609,201609,201606
2016-04-21,201605,201609,201610,201609,201605,201605,201609,201609,201606
2016-04-22,201605,201609,201610,201609,201605,201605,201609,201609,201606
2016-04-25,201609,201609,201610,201609,201609,201605,201609,201609,201606
2016-04-26,201609,201609,201610,201609,201609,201605,201609,201609,201606
2016-04-27,201609,201609,201610,201609,201609,201605,201609,201609,201606
2016-04-28,201609,201609,201610,201609,201609,201605,201609,201609,201606
2016-04-29,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-03,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-04,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-05,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-06,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-09,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-10,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-11,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-12,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-13,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-16,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-17,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-18,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-19,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-20,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-23,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-24,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-25,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-26,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-27,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-30,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-05-31,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-06-01,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-06-02,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-06-03,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-06-06,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-06-07,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-06-08,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-06-13,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-06-14,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-06-15,201609,201609,201610,201609,201609,201610,201609,201609,201606
2016-06-16,201609,201609,201610,201609,201609,201610,201609,201609,201609
2016-06-17,201609,201609,201610,201609,201609,201610,201609,201609,201609
2016-06-20,201609,201609,201610,201609,201609,201610,201609,201609,201609
2016-06-21,201609,201609,201610,201609,201609,201610,201609,201609,201607
2016-06-22,201609,201609,201610,201609,201609,201610,201609,201609,201607
2016-06-23,201609,201609,201610,201609,201609,201610,201609,201609,201609
2016-06-24,201609,201609,201610,201609,201609,201610,201609,201609,201609
2016-06-27,201609,201609,201610,201609,201609,201610,201609,201609,201609
2016-06-28,201609,201609,201610,201609,201609,201610,201609,201609,201609
2016-06-29,201609,201609,201610,201609,201609,201610,201609,201609,201609
2016-06-30,201609,201609,201610,201609,201609,201610,201609,201609,201609
2016-07-01,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-04,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-05,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-06,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-07,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-08,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-11,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-12,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-13,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-14,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-15,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-18,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-19,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-20,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-21,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-22,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-25,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-26,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-27,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-28,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-07-29,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-08-01,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-08-02,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-08-03,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-08-04,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-08-05,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-08-08,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-08-09,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-08-10,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-08-11,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-08-12,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-08-15,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-08-16,201609,201609,201610,201609,201609,201610,201609,201609,201612
2016-08-17,201609,201701,201610,201609,201609,201610,201609,201609,201612
2016-08-18,201609,201701,201610,201609,201609,201610,201609,201701,201612
2016-08-19,201609,201701,201610,201609,201609,201610,201609,201701,201612
2016-08-22,201609,201701,201610,201609,201609,201610,201609,201701,201612
2016-08-23,201609,201701,201610,201609,201609,201610,201609,201701,201612
2016-08-24,201609,201701,201610,201701,201609,201610,201609,201701,201612
2016-08-25,201609,201701,201610,201701,201609,201610,201609,201701,201612
2016-08-26,201609,201701,201610,201701,201609,201610,201609,201701,201612
2016-08-29,201609,201701,201610,201701,201701,201610,201609,201701,201612
2016-08-30,201609,201701,201610,201701,201701,201610,201609,201701,201612
2016-08-31,201609,201701,201610,201701,201701,201610,201609,201701,201612
2016-09-01,201609,201701,201610,201701,201701,201610,201701,201701,201612
2016-09-02,201701,201701,201610,201701,201701,201610,201701,201701,201612
2016-09-05,201701,201701,201701,201701,201701,201610,201701,201701,201612
2016-09-06,201701,201701,201701,201701,201701,201610,201701,201701,201612
2016-09-07,201701,201701,201701,201701,201701,201610,201701,201701,201612
2016-09-08,201701,201701,201701,201701,201701,201610,201701,201701,201612
2016-09-09,201701,201701,201701,201701,201701,201610,201701,201701,201612
2016-09-12,201701,201701,201701,201701,201701,201610,201701,201701,201612
2016-09-13,201701,201701,201701,201701,201701,201610,201701,201701,201612
2016-09-14,201701,201701,201701,201701,201701,201610,201701,201701,201612
2016-09-19,201701,201701,201701,201701,201701,201610,201701,201701,201612
2016-09-20,201701,201701,201701,201701,201701,201610,201701,201701,201612
2016-09-21,201701,201701,201701,201701,201701,201610,201701,201701,201612
2016-09-22,201701,201701,201701,201701,201701,201610,201701,201701,201612
2016-09-23,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-09-26,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-09-27,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-09-28,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-09-29,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-09-30,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-10-10,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-10-11,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-10-12,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-10-13,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-10-14,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-10-17,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-10-18,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-10-19,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-10-20,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-10-21,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-10-24,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-10-25,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-10-26,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-10-27,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-10-28,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-10-31,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-01,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-02,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-03,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-04,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-07,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-08,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-09,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-10,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-11,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-14,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-15,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-16,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-17,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-18,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-21,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-22,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-23,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-24,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-25,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-28,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-29,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-11-30,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-12-01,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-12-02,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-12-05,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-12-06,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-12-07,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-12-08,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-12-09,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-12-12,201701,201701,201701,201701,201701,201701,201701,201701,201612
2016-12-13,201701,201701,201701,201701,201701,201701,201701,201701,201701
2016-12-14,201705,201701,201705,201701,201701,201701,201701,201701,201612
2016-12-15,201705,201701,201705,201701,201701,201701,201701,201705,201701
2016-12-16,201705,201701,201705,201701,201701,201701,201701,201705,201701
2016-12-19,201705,201705,201705,201701,201701,201701,201705,201705,201701
2016-12-20,201705,201705,201705,201705,201701,201701,201705,201705,201701
2016-12-21,201705,201705,201705,201705,201701,201701,201705,201705,201701
2016-12-22,201705,201705,201705,201705,201701,201701,201705,201705,201701
2016-12-23,201705,201705,201705,201705,201701,201701,201705,201705,201701
2016-12-26,201705,201705,201705,201705,201705,201701,201705,201705,201701
2016-12-27,201705,201705,201705,201705,201705,201701,201705,201705,201701
2016-12-28,201705,201705,201705,201705,201705,201701,201705,201705,201701
2016-12-29,201705,201705,201705,201705,201705,201701,201705,201705,201701
2016-12-30,201705,201705,201705,201705,201705,201701,201705,201705,201701
2017-01-03,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-01-04,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-01-05,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-01-06,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-01-09,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-01-10,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-01-11,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-01-12,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-01-13,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-01-16,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-01-17,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-01-18,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-01-19,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-01-20,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-01-23,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-01-24,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-01-25,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-01-26,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-02-03,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-02-06,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-02-07,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-02-08,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-02-09,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-02-10,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-02-13,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-02-14,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-02-15,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-02-16,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-02-17,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-02-20,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-02-21,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-02-22,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-02-23,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-02-24,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-02-27,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-02-28,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-01,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-02,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-03,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-06,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-07,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-08,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-09,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-10,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-13,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-14,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-15,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-16,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-17,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-20,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-21,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-22,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-23,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-24,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-27,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-28,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-29,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-30,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-03-31,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-04-05,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-04-06,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-04-07,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-04-10,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-04-11,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-04-12,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-04-13,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-04-14,201705,201705,201705,201705,201705,201705,201705,201705,201706
2017-04-17,201705,201709,201705,201705,201705,201705,201705,201705,201706
2017-04-18,201705,201709,201705,201705,201705,201705,201705,201709,201706
2017-04-19,201705,201709,201710,201705,201705,201705,201709,201709,201706
2017-04-20,201705,201709,201710,201705,201705,201705,201709,201709,201706
2017-04-21,201705,201709,201710,201705,201705,201705,201709,201709,201706
2017-04-24,201705,201709,201710,201709,201705,201705,201709,201709,201706
2017-04-25,201705,201709,201710,201709,201705,201705,201709,201709,201706
2017-04-26,201705,201709,201710,201709,201709,201705,201709,201709,201706
2017-04-27,201705,201709,201710,201709,201709,201705,201709,201709,201706
2017-04-28,201705,201709,201710,201709,201709,201705,201709,201709,201706
2017-05-02,201705,201709,201710,201709,201709,201710,201709,201709,201706
2017-05-03,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-05-04,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-05-05,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-05-08,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-05-09,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-05-10,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-05-11,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-05-12,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-05-15,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-05-16,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-05-17,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-05-18,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-05-19,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-05-22,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-05-23,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-05-24,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-05-25,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-05-26,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-05-31,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-06-01,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-06-02,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-06-05,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-06-06,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-06-07,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-06-08,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-06-09,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-06-12,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-06-13,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-06-14,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-06-15,201709,201709,201710,201709,201709,201710,201709,201709,201706
2017-06-16,201709,201709,201710,201709,201709,201710,201709,201709,201709
2017-06-19,201709,201709,201710,201709,201709,201710,201709,201709,201707
2017-06-20,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-06-21,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-06-22,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-06-23,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-06-26,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-06-27,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-06-28,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-06-29,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-06-30,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-03,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-04,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-05,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-06,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-07,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-10,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-11,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-12,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-13,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-14,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-17,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-18,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-19,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-20,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-21,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-24,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-25,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-26,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-27,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-28,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-07-31,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-08-01,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-08-02,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-08-03,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-08-04,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-08-07,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-08-08,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-08-09,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-08-10,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-08-11,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-08-14,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-08-15,201709,201709,201710,201709,201709,201710,201709,201709,201712
2017-08-16,201709,201801,201710,201709,201709,201710,201709,201709,201712
2017-08-17,201709,201801,201710,201709,201709,201710,201709,201709,201712
2017-08-18,201709,201801,201801,201709,201709,201710,201709,201709,201712
2017-08-21,201709,201801,201801,201709,201709,201710,201709,201709,201712
2017-08-22,201709,201801,201801,201709,201709,201710,201801,201801,201712
2017-08-23,201801,201801,201801,201709,201709,201710,201801,201801,201712
2017-08-24,201801,201801,201801,201709,201709,201710,201801,201801,201712
2017-08-25,201801,201801,201801,201709,201709,201710,201801,201801,201712
2017-08-28,201801,201801,201801,201801,201801,201710,201801,201801,201712
2017-08-29,201801,201801,201801,201801,201801,201710,201801,201801,201712
2017-08-30,201801,201801,201801,201801,201801,201710,201801,201801,201712
2017-08-31,201801,201801,201801,201801,201801,201710,201801,201801,201712
2017-09-01,201801,201801,201801,201801,201801,201710,201801,201801,201712
2017-09-04,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-09-05,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-09-06,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-09-07,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-09-08,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-09-11,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-09-12,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-09-13,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-09-14,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-09-15,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-09-18,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-09-19,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-09-20,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-09-21,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-09-22,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-09-25,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-09-26,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-09-27,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-09-28,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-09-29,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-10-09,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-10-10,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-10-11,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-10-12,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-10-13,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-10-16,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-10-17,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-10-18,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-10-19,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-10-20,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-10-23,201801,201801,201801,201801,201801,201801,201801,201801,201712
2017-10-24,201801,201801,201801,201801,201801,201801,201801,201801,201712
