Date,TA,M,RB,FG,MA,HC,V,SA,RM,AG
2022-08-18,1746099,492540.0,607366,861513,1128857.0,187014,449006.0,47694,24987,43553
2022-08-19,1913546,814048.0,668896,1019579,1665665.0,186567,503617.0,61698,45301,42976
2022-08-22,1563948,511938.0,614032,940027,1417427.0,149131,749130.0,57107,32689,37545
2022-08-23,2084894,1069335.0,528536,926584,1558652.0,131509,850663.0,48571,58782,43905
2022-08-24,1669535,696780.0,587892,708024,1136685.0,168070,1073391.0,44281,35773,42515
2022-08-25,1846523,771592.0,850076,1030241,1389965.0,210711,913848.0,64655,29929,38540
2022-08-26,1471236,761101.0,784879,748102,1444802.0,191415,1021314.0,33210,39733,38543
2022-08-29,2047450,687400.0,1394105,799827,1370488.0,340730,936148.0,42810,42615,68467
2022-08-30,1323893,550364.0,1426335,870810,1399791.0,314963,815125.0,43114,28799,48577
2022-08-31,1782313,486270.0,1401509,1091293,1346569.0,273695,765981.0,36961,25181,55812
2022-09-01,1893847,600741.0,1969194,13080,1343802.0,415116,804836.0,1190661,34252,67206
2022-09-02,2385770,800769.0,1807756,19926,1725042.0,472415,1047886.0,46720,44441,63232
2022-09-05,2819488,696238.0,1715622,16782,1506807.0,409958,1146915.0,49662,49802,68814
2022-09-06,2119617,644897.0,1231154,30881,1668204.0,328263,787150.0,70751,40224,41615
2022-09-07,2055000,773136.0,1789661,24521,1347742.0,420924,949583.0,66117,53258,79053
2022-09-08,1884347,825923.0,1793055,24635,1386460.0,420414,963735.0,46841,50924,64588
2022-09-09,2058776,698996.0,1378872,19739,1495771.0,402322,1009380.0,58486,42228,74975
2022-09-13,1395366,108161.0,875682,22034,912349.0,249236,611532.0,49620,69349,36899
2022-09-14,1985553,92014.0,1528167,22642,1605486.0,407785,1154538.0,50216,44414,79243
2022-09-15,2453451,114912.0,1976576,27242,1390193.0,477448,1034485.0,56863,53507,58799
2022-09-16,2156553,67182.0,1715119,20759,1572886.0,416747,849857.0,59703,34179,85544
2022-09-19,2357440,78188.0,1476096,26090,1671759.0,380639,1010248.0,60497,59028,69128
2022-09-20,1837341,76114.0,1744328,27706,1787599.0,406903,938762.0,69865,49085,63166
2022-09-21,2048201,778720.0,1573075,18813,1487208.0,467172,1098892.0,73281,63993,63602
2022-09-22,1979539,903478.0,1843645,21761,1535839.0,552928,1199842.0,84854,84378,89477
2022-09-23,2282914,716125.0,1294449,21758,1827991.0,359141,1144145.0,63069,56566,80184
2022-09-26,2900477,110776.0,1733812,25946,1626089.0,449440,1016829.0,75446,73070,65391
2022-09-27,2552134,89297.0,1813334,33993,1828296.0,475082,1212123.0,71263,55387,59558
2022-09-28,2465767,105058.0,101222,24020,1473240.0,352713,1020413.0,62098,73118,57443
2022-09-29,2064764,125050.0,111247,33720,1680791.0,30304,1092179.0,75147,68410,63306
2022-09-30,1511381,131287.0,130338,20060,1468537.0,31325,795232.0,63484,67716,54326
2022-10-10,1271889,142138.0,97173,29444,828391.0,25842,973103.0,61433,59472,52880
2022-10-11,1555778,137631.0,168830,38206,1231710.0,39758,915898.0,75302,56320,91507
2022-10-12,1827124,157087.0,177526,24961,1272952.0,31322,1119743.0,75273,58917,81663
2022-10-13,115849,171296.0,185652,42273,1337119.0,29389,1006554.0,65977,78555,72450
2022-10-14,136732,204712.0,303464,31718,1364036.0,20753,938766.0,60233,77443,101590
2022-10-17,166977,179899.0,430503,42469,1561236.0,34366,68258.0,71920,87798,100520
2022-10-18,136980,165706.0,366693,35924,1390087.0,29942,54146.0,67400,77663,67125
2022-10-19,156293,204405.0,389649,34723,69733.0,27479,46576.0,57922,92932,67349
2022-10-20,173385,154492.0,427508,38584,83049.0,49986,43697.0,59138,63920,67784
2022-10-21,146203,157551.0,347539,32848,68305.0,31395,53216.0,51512,82549,84744
2022-10-24,148849,185597.0,378635,65852,1544674.0,26721,57650.0,84102,95360,167256
2022-10-25,1861440,199184.0,440044,55467,1685941.0,37624,70068.0,81016,71109,121169
2022-10-26,1980428,154388.0,106883,45351,1337593.0,45346,72766.0,83140,65354,89764
2022-10-27,1757117,192255.0,94287,57555,1614825.0,27117,65718.0,65649,54056,84438
2022-10-28,2715180,221875.0,220277,58518,1575913.0,58491,115386.0,83237,67387,106973
2022-10-31,241773,267144.0,237927,96316,1744030.0,65638,156331.0,95311,104906,135388
2022-11-01,274720,284366.0,238249,53723,1608645.0,43876,121532.0,90888,103560,117184
2022-11-02,250502,261668.0,350271,54449,90933.0,63683,111136.0,109978,107042,102216
2022-11-03,240387,212630.0,349024,43515,103361.0,52844,115363.0,70168,92455,90881
2022-11-04,285368,214254.0,390740,77473,97877.0,51503,149500.0,114228,118707,118275
2022-11-07,257168,213538.0,472560,86516,95700.0,84997,174016.0,102864,84442,167426
2022-11-08,190752,204928.0,287899,80624,67878.0,64661,114955.0,127436,93467,133677
2022-11-09,266662,226813.0,495841,65306,76208.0,72704,99573.0,106592,70663,196796
2022-11-10,202966,225517.0,388818,69394,85331.0,105687,133610.0,133353,93947,163756
2022-11-11,303760,298882.0,521338,117995,107494.0,132697,189870.0,204075,122574,228147
2022-11-14,215268,227084.0,392791,154899,105768.0,106854,175142.0,282867,98686,210981
2022-11-15,171409,210770.0,245032,120837,85041.0,80643,156358.0,174350,71149,183734
2022-11-16,153843,206308.0,366593,93490,70945.0,76602,128776.0,289336,97237,212169
2022-11-17,214280,150148.0,456886,164966,106288.0,103529,200944.0,280800,71596,200000
2022-11-18,261454,298743.0,440228,130094,150291.0,88841,226021.0,287687,124372,177908
2022-11-21,315480,174885.0,426691,139681,158683.0,106049,216062.0,373085,109424,191768
2022-11-22,299729,173954.0,369606,112828,113457.0,114753,195793.0,325392,82228,167720
2022-11-23,227365,252844.0,468582,111583,173840.0,100613,222194.0,280723,127322,163702
2022-11-24,288016,206447.0,471909,150921,144262.0,150175,346932.0,462474,95664,246746
2022-11-25,253621,221078.0,415305,177451,164627.0,151432,310236.0,387582,105127,182114
2022-11-28,395241,329311.0,554965,298098,242535.0,157248,410711.0,601892,179498,274325
2022-11-29,384416,253167.0,821184,329025,248521.0,206574,303251.0,727528,115283,565820
2022-11-30,302321,262553.0,735547,267359,274702.0,184177,291061.0,671848,121033,131764
2022-12-01,373491,356269.0,862507,269647,292754.0,188106,331327.0,1245366,111196,258128
2022-12-02,494683,359297.0,1326667,241545,310295.0,242213,424346.0,1071523,159641,260823
2022-12-05,645521,370362.0,1735437,416055,373779.0,384012,496465.0,2151701,172758,411023
2022-12-06,737149,388596.0,1189183,320540,323444.0,293563,466591.0,1549201,180528,289585
2022-12-07,1119939,394772.0,1576075,408990,454430.0,469437,533773.0,1264549,148144,197223
2022-12-08,1515131,578234.0,1176620,359855,391584.0,299657,472212.0,1098273,226765,202091
2022-12-09,1441915,383682.0,1942575,637463,524063.0,446360,817175.0,192024,212491,240787
2022-12-12,1564917,498082.0,1544896,1107627,523704.0,351071,1119284.0,171373,296248,286494
2022-12-13,1257853,284675.0,1171180,643931,444976.0,333774,817292.0,180629,217362,204757
2022-12-14,950859,685029.0,1500044,552613,425068.0,315078,875290.0,134926,333941,336338
2022-12-15,1532368,484501.0,1932793,1130992,683308.0,370856,1119268.0,212286,272963,280012
2022-12-16,2003448,674893.0,2765803,1467945,876136.0,622336,1241389.0,292588,412026,339418
2022-12-19,2128369,906522.0,2411668,1183090,1273899.0,589438,1328626.0,283419,592828,247937
2022-12-20,1336561,591419.0,1525034,821324,1135308.0,362483,968113.0,283561,359190,222780
2022-12-21,1660650,693989.0,1489491,630692,1085318.0,295408,902376.0,219764,403409,300986
2022-12-22,1308902,471822.0,1655882,723028,1198439.0,312587,1063789.0,307520,271426,211498
2022-12-23,1716384,516415.0,1676702,721838,1324890.0,341171,1076608.0,306282,414476,218990
2022-12-26,1620988,817355.0,1638853,904318,1172436.0,366800,1109172.0,311319,516431,184900
2022-12-27,1517137,561175.0,111902,996642,1387988.0,305098,786212.0,267418,327999,170048
2022-12-28,1123978,815288.0,138029,33569,1235460.0,23909,989886.0,225643,438042,226631
2022-12-29,1262487,622281.0,143128,38877,932646.0,25457,1022489.0,256828,388202,238365
2022-12-30,1530056,885334.0,183613,45113,1366135.0,36522,947354.0,194247,487155,220041
2023-01-03,1274973,504292.0,135237,37362,1094992.0,26941,876467.0,177284,393839,201111
2023-01-04,1510804,871802.0,515672,46164,1267949.0,30205,1031496.0,166274,476475,262768
2023-01-05,1756471,621266.0,509700,33661,1091714.0,31222,873148.0,179609,343926,396645
2023-01-06,1334572,704879.0,280467,30749,1298578.0,44071,1201252.0,196837,415982,376092
2023-01-09,1174996,672302.0,490950,41382,1518140.0,48287,879999.0,174316,430440,427955
2023-01-10,1313004,646419.0,336440,31185,1367025.0,26593,1020493.0,271624,411937,312556
2023-01-11,1107966,528153.0,413220,26212,1062147.0,32431,811845.0,285634,393759,354114
2023-01-12,1615692,699276.0,477598,27469,1287920.0,33108,922886.0,207475,454709,573028
2023-01-13,1532033,621285.0,546601,40895,1308739.0,35747,846433.0,237394,450003,779092
2023-01-16,1400641,484030.0,751163,34165,1171187.0,30722,975979.0,259321,375186,794529
2023-01-17,1024285,549146.0,617733,19849,1329722.0,25408,766944.0,227206,411236,525749
2023-01-18,1627879,630173.0,496267,31461,867341.0,30545,780899.0,210170,513287,643008
2023-01-19,1264794,620465.0,633429,31377,1101143.0,27283,894363.0,160992,454774,1024926
2023-01-20,1134530,488082.0,532372,14881,624722.0,29116,642411.0,109400,416685,857724
2023-01-30,908012,459787.0,149624,72666,831499.0,29992,751257.0,140276,310153,243401
2023-01-31,1286729,639536.0,189119,40617,968197.0,29298,1115184.0,222239,482483,514247
2023-02-01,1773670,585474.0,195875,47515,1368063.0,35655,42245.0,280724,457577,567882
2023-02-02,2006351,102402.0,267135,69533,1637137.0,38160,61440.0,305345,53228,864671
2023-02-03,1522736,90244.0,404026,39720,1193609.0,31865,54979.0,332887,61523,1274557
2023-02-06,1700026,824570.0,554085,37369,1180316.0,25913,49191.0,335096,75649,1326967
2023-02-07,1728744,723723.0,483287,50171,1313346.0,25234,59505.0,342828,65610,729592
2023-02-08,1643564,89551.0,317376,40725,1430832.0,24566,58817.0,265816,51442,866594
2023-02-09,1907866,102712.0,438892,35684,975817.0,23132,54711.0,262187,76179,684643
2023-02-10,2519208,84775.0,663051,81491,1557367.0,31645,65943.0,650073,77226,1128205
2023-02-13,1738771,117899.0,605087,67639,1376079.0,29043,61907.0,482657,60929,746178
2023-02-14,1404371,93477.0,545503,66811,1034097.0,29389,49699.0,347024,44909,540187
2023-02-15,1446440,122630.0,695064,66429,1184045.0,29666,53344.0,416728,60804,1111933
2023-02-16,1735927,151719.0,448945,67002,948129.0,33107,46716.0,356577,45006,696389
2023-02-17,1625083,89928.0,526422,62154,1244307.0,34071,38567.0,306604,44346,716961
2023-02-20,1450512,152274.0,412128,51235,1410592.0,36384,57967.0,370849,56991,854180
2023-02-21,1555449,101186.0,312346,64089,1231861.0,31769,70648.0,433001,31913,414318
2023-02-22,1758092,139466.0,114790,74486,1163590.0,33562,65911.0,365183,53901,680003
2023-02-23,1631020,111693.0,261471,61471,2074140.0,37721,59889.0,430215,46380,554422
2023-02-24,1614031,121174.0,170283,85695,1581236.0,46300,48776.0,415264,49799,652929
2023-02-27,1892227,153923.0,182260,58908,1586380.0,40729,60342.0,403134,70530,814501
2023-02-28,1885683,184262.0,182147,42806,1418350.0,36366,61775.0,321028,58226,50870
2023-03-01,191001,147409.0,177844,94383,1611682.0,34483,50167.0,326600,61444,68586
2023-03-02,191520,137179.0,281084,65674,135015.0,32833,53513.0,295958,55169,73094
2023-03-03,192205,134565.0,374640,69792,127159.0,35681,65986.0,258449,70220,65480
2023-03-06,196649,100154.0,536041,127723,94253.0,51086,76987.0,486323,39512,84439
2023-03-07,172198,172569.0,252069,91779,139154.0,31595,71551.0,343037,43677,58310
2023-03-08,208173,122843.0,223235,139744,143637.0,43856,92348.0,404347,53607,105041
2023-03-09,198201,123480.0,577215,133212,110083.0,62181,109671.0,368419,51733,79491
2023-03-10,232360,162008.0,683576,174065,148291.0,54477,99286.0,375728,74711,83006
2023-03-13,230902,166131.0,761903,167515,118580.0,39777,102426.0,402789,79974,159713
2023-03-14,268710,200656.0,723994,191133,103763.0,147867,83954.0,406349,90400,140015
2023-03-15,189376,183801.0,770731,137916,102360.0,103636,87930.0,392355,75747,90326
2023-03-16,350693,189377.0,728882,289694,170294.0,154968,109980.0,551374,88751,130007
2023-03-17,313661,257233.0,552729,196734,180775.0,96293,103434.0,528381,110487,112161
2023-03-20,563726,348085.0,198845,208853,183239.0,101499,120693.0,471154,89066,132363
2023-03-21,514298,226948.0,326567,137077,124485.0,90075,92607.0,451978,81296,94756
2023-03-22,388131,249866.0,408127,183347,121747.0,104739,103452.0,501401,123506,102263
2023-03-23,351238,292090.0,463457,187501,121040.0,138994,164365.0,494734,101153,119399
2023-03-24,487468,507864.0,529285,220505,220430.0,141407,145977.0,844709,162058,106775
2023-03-27,420238,340383.0,363920,270047,231368.0,147267,159073.0,1458949,129031,156162
2023-03-28,383443,275293.0,455929,251969,235176.0,143474,116336.0,997255,127434,73679
2023-03-29,403182,323381.0,496957,282222,263264.0,132229,172316.0,1304963,123066,89449
2023-03-30,509326,220156.0,538942,210807,202648.0,160250,149243.0,1004576,89121,81472
2023-03-31,432856,235017.0,610859,296327,314758.0,153099,149925.0,1204337,144095,102832
2023-04-03,821531,559493.0,1077799,385720,397967.0,303345,246991.0,1187154,228998,109393
2023-04-04,740986,359927.0,1034068,353583,296309.0,265473,207467.0,844547,130224,106493
2023-04-06,685789,352082.0,1066014,418637,418659.0,336173,219091.0,1147073,131431,65220
2023-04-07,1112882,484065.0,1293250,394513,356248.0,338960,219258.0,975435,157901,100958
2023-04-10,1184802,402492.0,1768635,773174,449088.0,488345,246918.0,1132642,115991,79695
2023-04-11,1940311,637521.0,1469111,982405,384098.0,355118,240545.0,1324385,175301,100761
2023-04-12,2841862,695725.0,1205778,797223,476913.0,273990,238026.0,102847,215856,126185
2023-04-13,2473508,778042.0,1637913,659781,506763.0,439242,602597.0,190486,251783,146328
2023-04-14,2745313,882344.0,1435636,1158454,540766.0,355428,430627.0,209163,274156,146356
2023-04-17,2214260,973596.0,1636060,1171883,773482.0,362437,517459.0,264293,423293,202546
2023-04-18,2311823,882989.0,1619625,943156,824078.0,309725,806130.0,172866,579107,151806
2023-04-19,1987070,1246184.0,1495928,1541234,811572.0,310696,814414.0,277682,506162,145294
2023-04-20,2504177,1210061.0,1895468,2069181,1529588.0,439834,843583.0,350216,604319,160632
2023-04-21,1765206,942738.0,1838698,3619531,1087142.0,444458,989502.0,260009,554990,174066
2023-04-24,2104181,1098366.0,2188088,3281080,1338780.0,592363,998809.0,262623,678179,197406
2023-04-25,1679099,1014083.0,1706302,2292315,940538.0,372950,840256.0,221919,636818,175759
2023-04-26,1890113,1256712.0,1771843,2358677,1157087.0,431042,720844.0,269395,672775,216889
2023-04-27,1855620,965090.0,1710699,2068389,1343722.0,443208,1023121.0,179634,548715,236346
2023-04-28,1326854,1077250.0,116282,1969849,1037510.0,48129,603731.0,220585,760452,215676
2023-05-04,1491645,766599.0,130582,1652424,1011492.0,43992,696200.0,179151,622497,134817
2023-05-05,1636792,1154436.0,192558,1961134,1272176.0,75793,817037.0,251346,766738,206088
2023-05-08,1835942,1159403.0,159891,133969,1362831.0,55589,848528.0,258133,865178,265482
2023-05-09,1549402,876473.0,119126,101576,1141213.0,51482,722400.0,236048,766575,178082
2023-05-10,1791962,1138298.0,108030,76860,1137802.0,46940,813042.0,303226,858102,185452
2023-05-11,1968709,874186.0,131548,141321,1450282.0,46347,874027.0,314937,664240,313150
2023-05-12,2550309,1185989.0,108238,123129,1329063.0,48459,661627.0,297752,832349,422510
2023-05-15,1961674,1075011.0,125180,163210,1321836.0,51702,887820.0,406368,891236,293437
2023-05-16,1519149,954852.0,102536,104751,1139529.0,49467,821327.0,259703,675374,289407
2023-05-17,1661601,1059883.0,106772,120420,1218724.0,40877,701860.0,313412,710053,315675
2023-05-18,1765958,1140164.0,105595,129331,1260579.0,42702,912498.0,348236,898995,311295
2023-05-19,2148544,192122.0,110549,175286,1693932.0,48285,1031832.0,774401,952912,394773
2023-05-22,1905017,194402.0,140455,229882,2393622.0,52860,964139.0,726630,837906,437669
2023-05-23,1740906,116945.0,123883,199904,2165825.0,46946,812859.0,1000368,839573,392529
2023-05-24,1561585,879658.0,130561,255255,1799484.0,54164,835921.0,660102,748977,688957
2023-05-25,2186127,979460.0,152668,169862,2122717.0,66125,863965.0,491834,713978,924539
2023-05-26,2448365,140254.0,134837,199697,3412556.0,77202,967160.0,432472,683251,785591
2023-05-29,1780656,138812.0,101032,217984,2426701.0,64044,895247.0,753050,818836,751078
2023-05-30,1580051,147892.0,105340,168137,2062461.0,61248,779285.0,605732,571887,76167
2023-05-31,2020520,158412.0,117405,145899,2109842.0,72236,755722.0,402081,716068,133914
2023-06-01,2369969,216825.0,115498,112867,1995749.0,80504,834953.0,376680,604345,127416
2023-06-02,1814958,183246.0,116605,250283,2461887.0,80280,851220.0,536300,820140,136845
2023-06-05,1814840,189418.0,122378,241469,1644171.0,77929,1057423.0,370852,943063,139640
2023-06-06,1882117,181920.0,97854,124400,83898.0,62312,894818.0,217583,704656,106993
2023-06-07,1557164,144038.0,81316,120223,70319.0,59964,64054.0,209308,546693,122871
2023-06-08,2072226,106447.0,84889,113612,1740408.0,58868,45891.0,237199,633591,168083
2023-06-09,1585137,121529.0,93778,69435,1378258.0,54192,51247.0,148116,560249,158027
2023-06-12,1958501,144944.0,54135,118162,2009133.0,66297,54436.0,1921566,630516,154369
2023-06-13,2186365,169200.0,80871,101196,1879877.0,70709,63862.0,2205139,666416,136370
2023-06-14,1775295,142575.0,77455,150148,1715856.0,61125,62992.0,1983886,437617,138486
2023-06-15,1702243,136012.0,75820,139496,1343554.0,60009,60435.0,1717050,621314,170278
2023-06-16,1463063,239351.0,62576,147252,1479191.0,57686,57393.0,276482,746926,146466
2023-06-19,1697789,257704.0,84539,223276,1478646.0,74840,968121.0,457747,799232,137196
2023-06-20,1405215,257804.0,76727,102341,1241669.0,68309,1291296.0,279827,825426,106557
2023-06-21,1527455,298486.0,98300,97241,1251116.0,68074,766980.0,355704,900054,192906
2023-06-26,1070012,168522.0,71518,89931,1026962.0,47336,667721.0,246234,522296,91605
2023-06-27,1556386,195563.0,86256,121771,1522364.0,63063,754645.0,199592,829900,134671
2023-06-28,1245245,246422.0,99048,77967,1304619.0,60561,666557.0,298813,683809,144571
2023-06-29,1641301,277580.0,102380,81348,2134264.0,57732,51223.0,307533,863730,147902
2023-06-30,1524557,274491.0,98185,176416,1272911.0,58897,53383.0,375277,908823,164830
2023-07-03,1388407,484763.0,101288,81111,1128817.0,58511,53939.0,190590,130081,170788
2023-07-04,211822,398468.0,74228,131849,1226002.0,59894,45425.0,212634,143354,141149
2023-07-05,256691,237655.0,114671,80641,106488.0,39580,63338.0,169880,113769,108017
2023-07-06,317101,344562.0,83411,80817,97980.0,46949,62472.0,136181,186408,233466
2023-07-07,377981,267046.0,100307,116813,116544.0,62990,87994.0,156749,164210,240905
2023-07-10,287996,303712.0,82376,74346,131581.0,54426,63127.0,194039,129987,205277
2023-07-11,290379,325298.0,81654,144843,168804.0,50533,95163.0,405096,152037,236113
2023-07-12,211770,210445.0,87705,95035,125469.0,52108,93474.0,236163,128433,165806
2023-07-13,244833,402455.0,74975,130334,143621.0,45139,118531.0,559151,167563,407575
2023-07-14,232509,320366.0,80456,160582,147021.0,47473,140266.0,325736,136719,453717
2023-07-17,212700,351609.0,92026,217135,160747.0,63876,126147.0,461527,141798,652714
2023-07-18,200741,297975.0,70359,128341,158258.0,47758,128668.0,336777,149151,566045
2023-07-19,194069,295993.0,84488,186458,153433.0,56681,110483.0,412019,163818,229767
2023-07-20,199046,378242.0,106471,328246,124782.0,59729,104081.0,700943,201219,170881
2023-07-21,278490,258503.0,105773,174413,192382.0,72617,105137.0,446851,164292,213438
2023-07-24,279297,368544.0,112820,234161,213310.0,91117,111680.0,548003,191321,134556
2023-07-25,318884,359766.0,255459,186112,260069.0,246765,107735.0,508905,156996,172621
2023-07-26,319778,365934.0,223598,413975,282831.0,153567,176406.0,863597,150621,133100
2023-07-27,390146,535065.0,335358,433727,289760.0,329871,155004.0,1359743,244188,205928
2023-07-28,537967,458552.0,312783,358541,377090.0,422490,237837.0,1553416,174800,296941
2023-07-31,499855,460527.0,243713,365461,316587.0,221114,227115.0,1042322,221049,121073
2023-08-01,366340,533393.0,230324,595652,349145.0,155073,208779.0,1096344,185821,152280
2023-08-02,497467,569552.0,324948,649923,334307.0,251584,248224.0,1052668,198695,163511
2023-08-03,629286,691271.0,503145,813405,506521.0,424474,296053.0,1332706,276020,249452
2023-08-04,463630,613697.0,279722,828400,409736.0,297448,220393.0,1751883,243124,162357
2023-08-07,529652,804246.0,280532,843449,456116.0,296240,235017.0,1771562,274765,170354
2023-08-08,581384,660831.0,257836,662693,428714.0,286638,332240.0,1434980,291915,155952
2023-08-09,669964,903080.0,230554,560007,466252.0,205319,301366.0,1393299,376252,181642
2023-08-10,684637,635646.0,318652,658625,522846.0,322152,353679.0,1283653,352738,172237
2023-08-11,986253,912294.0,391727,790255,791143.0,298235,303982.0,1847679,398980,192382
2023-08-14,1175720,1197091.0,337442,1040976,1167666.0,236383,430541.0,2133944,435730,152122
2023-08-15,969757,1343261.0,360494,878536,1057611.0,214316,366818.0,1716858,432722,174232
2023-08-16,1174398,1212313.0,324013,1103771,1254266.0,214143,451768.0,1718482,495410,172599
2023-08-17,1099528,1401852.0,407276,1119345,1240599.0,316004,664512.0,2815772,806748,151562
2023-08-18,1271137,1481616.0,367439,1300633,1459957.0,255044,795934.0,2382014,704682,233369
2023-08-21,1423467,1742911.0,601146,2165548,1298719.0,343340,798317.0,3064805,994835,169050
2023-08-22,1151434,1736491.0,477016,1660620,1041298.0,317026,679216.0,3370601,1114210,223418
2023-08-23,1351996,1434258.0,468860,1372761,1052930.0,328814,891570.0,2079303,812261,257263
2023-08-24,1275655,1300444.0,551288,1421304,1192449.0,340081,787634.0,3288306,726953,294737
2023-08-25,1282005,1407032.0,432700,1240132,1007835.0,246484,715763.0,2175684,911772,183292
2023-08-28,1560053,277045.0,754091,1808378,1426222.0,485298,891438.0,2822308,996276,257317
2023-08-29,1225177,196854.0,543535,1528108,1247740.0,289924,845993.0,2483431,893829,194713
2023-08-30,1788352,184531.0,592339,2412774,1374639.0,354103,823110.0,2425344,817912,332693
2023-08-31,1062553,157995.0,681912,2680861,1131900.0,640465,778452.0,530171,880932,332433
2023-09-01,1287687,253778.0,813926,2707912,1540906.0,689099,915061.0,771370,1064630,230350
2023-09-04,1905116,267296.0,867625,2268791,1439469.0,585635,1579364.0,670247,1154056,401180
2023-09-05,1197838,208569.0,1017159,1351260,1238777.0,562801,1068126.0,358586,847332,262317
2023-09-06,1730066,179801.0,894842,1466999,1504000.0,482983,1154770.0,286670,688110,405473
2023-09-07,1572145,168588.0,1673420,1410943,1736594.0,712918,1634958.0,293125,812070,527828
2023-09-08,1283770,243601.0,1786032,1609437,1280873.0,667986,1246399.0,298011,1096150,110495
2023-09-11,1449864,168078.0,1503805,1329919,1730373.0,602243,1030980.0,214459,789601,159078
2023-09-12,1965605,180695.0,1324021,69857,1311248.0,557204,1150076.0,1069165,836927,130331
2023-09-13,1399101,294951.0,1493026,75373,1647833.0,554084,1561933.0,1495768,1010256,117997
2023-09-14,1667012,244990.0,1502575,48905,1291633.0,452462,1296112.0,1131959,919242,162330
2023-09-15,2066876,253020.0,1543446,64562,1423188.0,531394,1153123.0,183297,860100,203263
2023-09-18,1621134,194144.0,1665547,44455,2013724.0,566777,1407898.0,164675,911495,158533
2023-09-19,1416831,285100.0,1475760,52498,1363954.0,765067,1461527.0,192380,903386,102513
2023-09-20,1840612,194149.0,1180974,45289,1327102.0,416275,1301845.0,153509,913386,98149
2023-09-21,1185312,213420.0,1990053,45655,1230018.0,825224,1196117.0,185928,857299,130225
2023-09-22,1042902,187834.0,1160111,47549,1042660.0,519829,1402690.0,90502,922466,158838
2023-09-25,1307302,192826.0,1655226,1101137,1428835.0,592464,1119693.0,138631,1090084,135923
2023-09-26,1119222,183144.0,1451253,807167,1053467.0,695413,998985.0,80064,1044202,153273
2023-09-27,869589,229385.0,897787,705476,841593.0,57199,986647.0,84067,1206868,177323
2023-09-28,1102186,197822.0,1021754,836099,942020.0,69766,36017.0,104592,857549,212690
2023-10-09,1004463,245959.0,53992,40557,917885.0,52475,35180.0,65031,594934,148310
2023-10-10,1095506,343507.0,90252,94835,1247427.0,68508,890686.0,117397,766025,209448
2023-10-11,953212,344980.0,96366,65681,1013379.0,63212,1022510.0,64583,811954,200931
2023-10-12,1217743,265414.0,100015,35991,82200.0,63935,944074.0,78280,112120,184658
2023-10-13,1149464,223620.0,87199,45362,81005.0,55508,774684.0,68081,102653,210645
2023-10-16,1120454,180089.0,104423,45457,110450.0,76179,802026.0,86640,135608,278984
2023-10-17,1093038,159267.0,102043,45698,137067.0,74108,938567.0,90421,160478,188677
2023-10-18,958273,228495.0,101889,39403,1443214.0,71965,1034116.0,71695,150760,283819
2023-10-19,1191953,157493.0,104324,43940,1247345.0,72550,903148.0,86795,123253,292604
2023-10-20,1285461,191153.0,106243,49971,1055727.0,88737,1163040.0,78858,156645,327992
2023-10-23,1446402,197549.0,124305,62269,1291417.0,91517,1129743.0,111630,186694,394705
2023-10-24,1146020,230178.0,99066,30548,1257071.0,87891,1006997.0,64434,170797,285584
2023-10-25,1778485,237415.0,120647,64699,1447864.0,81659,972239.0,77542,174088,305880
2023-10-26,1052337,202839.0,85807,36824,1191705.0,55540,1032713.0,84355,186321,324371
2023-10-27,1369073,192573.0,90690,38305,1255084.0,75250,939335.0,68828,143524,324306
2023-10-30,1094803,284293.0,87828,54539,1027901.0,55399,805849.0,161686,171989,305098
2023-10-31,1321590,223480.0,106397,44347,1041856.0,60343,952780.0,88332,151081,289359
2023-11-01,1223871,193430.0,93902,46589,97648.0,60112,818988.0,76434,156564,396920
2023-11-02,207826,181971.0,97907,62614,117184.0,58836,49022.0,62166,144927,332917
2023-11-03,199721,220301.0,174171,95611,126701.0,91298,58713.0,139554,115445,293197
2023-11-06,197211,316826.0,218637,82668,116690.0,111903,47815.0,286615,132423,569266
2023-11-07,186278,284018.0,135223,78971,97592.0,91856,70164.0,251888,168541,519380
2023-11-08,265725,273558.0,167005,89707,122903.0,103924,76369.0,308047,186644,751764
2023-11-09,318666,319342.0,204905,83866,104497.0,112724,71614.0,263960,135174,793738
2023-11-10,227234,370605.0,132170,165398,184101.0,88968,96616.0,688941,177640,843615
2023-11-13,238689,255856.0,224063,144385,188965.0,122817,107332.0,509136,119332,947067
2023-11-14,232685,320127.0,161571,100701,154249.0,87550,62760.0,250658,143454,711418
2023-11-15,268550,253406.0,337588,104089,171926.0,184053,86116.0,186828,154503,1028302
2023-11-16,314183,211447.0,330325,76203,155641.0,163000,76262.0,122772,152978,908256
2023-11-17,472279,369847.0,289512,105781,206405.0,127930,128564.0,240925,203775,1092823
2023-11-20,404209,412888.0,316892,167165,220511.0,140158,112804.0,174618,160154,846816
2023-11-21,526983,303610.0,352696,176179,195292.0,154030,169948.0,225360,168811,841583
2023-11-22,338107,296693.0,319615,185754,168970.0,156727,100400.0,216486,211513,67539
2023-11-23,295109,320374.0,449988,183097,219527.0,231788,154647.0,217433,218284,81719
2023-11-24,213847,178055.0,329239,277113,180231.0,186656,96556.0,208339,160623,49857
2023-11-27,307230,386084.0,423990,263550,182977.0,221914,127195.0,632388,227513,180826
2023-11-28,258115,334290.0,536085,247744,197401.0,288964,112494.0,987051,261367,105823
